Activity Id,Date,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
bdb26c9a-8245-4b7c-b207-ff31fe09e98d,2019-06-25 07:34:44,Running,,3.81,25:23,6:39,9.01,285.0,85,,"","",2019-06-25-073444.gpx
f45cbd4d-fd22-40c2-9d84-098d06c6eb95,2019-06-24 07:33:12,Running,,2.21,12:52,5:50,10.29,166.0,40,,"","",2019-06-24-073312.gpx
b9c3d6f0-6aff-41e9-8099-542e2f9dca0b,2019-06-23 15:32:53,Running,,1.71,9:30,5:34,10.79,130.0,34,,"","",2019-06-23-153253.gpx
89ad5b6e-8179-43c4-876f-a235aaf86dc8,2019-06-22 09:30:51,Running,,2.08,10:29,5:03,11.89,153.0,28,,"","",2019-06-22-093051.gpx
fc7a0ee0-4841-4a1f-85ad-5ff8624fc0ac,2019-06-21 15:55:01,Running,,2.92,16:03,5:30,10.91,214.0,36,,"","",2019-06-21-155501.gpx
40ef4d0c-1325-443f-a6d7-f1e68d955590,2019-06-20 10:10:17,Running,,4.12,20:49,5:03,11.89,302.0,43,,"","",2019-06-20-101017.gpx
45eee75a-da2d-4e27-9bf1-e9255bae90d9,2019-06-19 09:59:59,Running,,4.08,20:37,5:03,11.86,298.0,46,,"","",2019-06-19-095959.gpx
502e3b8a-310a-449d-9888-dbeafacb3b3a,2019-06-18 08:37:15,Running,,1.94,10:05,5:11,11.56,141.0,24,,"","",2019-06-18-083715.gpx
5e7c8e2e-745c-488f-914d-e59867833268,2019-06-17 10:11:56,Running,,4.17,21:11,5:05,11.81,305.0,46,,"","",2019-06-17-101156.gpx
fd8198ac-87cc-4bfc-8ac4-1c09ec1e83f3,2019-06-16 08:54:25,Running,,1.97,9:58,5:04,11.85,143.0,23,,"","",2019-06-16-085425.gpx
de61ccc8-a8ef-4ddc-97e9-335180f15719,2019-06-15 09:04:37,Running,,4.23,21:14,5:01,11.95,308.0,45,,"","",2019-06-15-090437.gpx
8b1a03f6-2170-4f72-8175-01cfee57e497,2019-06-14 10:16:29,Running,,4.18,20:56,5:00,11.99,307.0,46,,"","",2019-06-14-101629.gpx
40528025-e741-4a55-953a-16ee190404ba,2019-06-13 09:58:42,Running,,1.95,10:23,5:20,11.25,142.0,24,,"","",2019-06-13-095842.gpx
538ccaba-94ae-418d-aa2f-184fc8b53e22,2019-06-12 08:50:44,Running,,4.18,21:36,5:10,11.62,304.0,45,,"","",2019-06-12-085044.gpx
27be55ca-bbec-4aa5-9aae-a201e52a795f,2019-06-11 09:03:30,Running,,2.93,15:02,5:08,11.69,214.0,34,,"","",2019-06-11-090330.gpx
59c8ba22-3033-49cf-a7b1-8e103635f72c,2019-06-10 10:24:55,Running,,2.95,15:31,5:15,11.41,217.0,38,,"","",2019-06-10-102455.gpx
93f8be00-fda8-4554-a4d7-f30fba3e464d,2019-06-09 08:53:08,Running,,2.91,14:40,5:03,11.89,211.0,32,,"","",2019-06-09-085308.gpx
c2bbe6fb-21da-4a3d-8d35-bf87326cd6e2,2019-06-08 08:17:20,Running,,2.95,14:05,4:47,12.55,213.0,34,,"","",2019-06-08-081720.gpx
ed91c524-9776-4908-a1cd-7b4db9cef211,2019-06-07 09:31:41,Running,,2.95,14:47,5:01,11.96,216.0,35,,"","",2019-06-07-093141.gpx
ef3ccbfc-3a29-4d8e-95f7-b3e893fee4dd,2019-06-06 09:52:04,Running,,4.20,19:58,4:45,12.62,308.0,47,,"","",2019-06-06-095204.gpx
54cdcf18-9f42-4346-9596-a20159e91d68,2019-06-05 09:47:14,Running,,4.17,22:52,5:29,10.95,305.0,45,,"","",2019-06-05-094714.gpx
b18bd0e1-6783-4fbc-b98c-498e361e0a47,2019-06-04 09:02:32,Running,,2.42,12:17,5:04,11.84,176.0,29,,"","",2019-06-04-090232.gpx
46abae76-d575-483b-9a5e-153c6d2decc5,2019-06-03 12:21:38,Running,,1.98,10:32,5:20,11.25,143.0,24,,"","",2019-06-03-122138.gpx
668889cf-17b7-465f-b125-40f5755a8999,2019-06-02 09:28:55,Running,,4.16,23:01,5:32,10.85,302.0,44,,"","",2019-06-02-092855.gpx
8cc8d9ed-5efb-47f5-b842-82f08371507a,2019-06-01 09:20:47,Running,,4.93,25:20,5:08,11.68,357.0,47,,"","",2019-06-01-092047.gpx
e48ebeff-96cf-4339-aede-d945449da9af,2019-05-31 10:10:47,Running,,2.01,11:00,5:28,10.98,147.0,25,,"","",2019-05-31-101047.gpx
b84848e8-caf2-41b7-8fc1-5d8bcfcaafdc,2019-05-30 09:57:45,Running,,4.13,22:30,5:27,11.02,302.0,46,,"","",2019-05-30-095745.gpx
8d7c97f1-992f-4a95-8317-88c3d1be67eb,2019-05-29 10:16:35,Running,,4.20,22:12,5:17,11.36,307.0,46,,"","",2019-05-29-101635.gpx
cb1ff0a9-ad9e-4c7d-8cfc-73caa712bb3f,2019-05-28 08:34:25,Running,,4.18,21:10,5:04,11.85,307.0,46,,"","",2019-05-28-083425.gpx
ef4ce6b3-720e-4563-bf06-67a47726d573,2019-05-27 10:17:41,Running,,4.95,25:30,5:09,11.65,362.0,50,,"","",2019-05-27-101741.gpx
ee65e532-05b7-44f2-9709-6523ad37aa38,2019-05-26 09:33:07,Running,,4.97,25:11,5:04,11.84,362.0,50,,"","",2019-05-26-093307.gpx
7553797c-8e61-4753-87d1-38d1b05557df,2019-05-25 10:15:45,Running,,1.96,9:05,4:37,12.97,141.0,23,,"","",2019-05-25-101545.gpx
e9231d49-8998-4bca-9bdc-17c62f0eb63d,2019-05-24 09:27:07,Running,,2.95,14:46,5:01,11.97,215.0,34,,"","",2019-05-24-092707.gpx
8cd0c2ee-d9a0-4f7f-b682-d9a9d57c9fdc,2019-05-23 10:20:22,Running,,4.12,22:10,5:23,11.16,301.0,43,,"","",2019-05-23-102022.gpx
8f495f7c-eb47-48a9-9bcd-04935e2b400e,2019-05-22 09:54:12,Running,,8.88,51:21,5:47,10.37,670.0,179,,"","",2019-05-22-095412.gpx
1107d004-7aa7-44d4-9475-1c131ce9cfc8,2019-05-21 09:01:45,Running,,4.17,19:36,4:42,12.76,301.0,42,,"","",2019-05-21-090145.gpx
77e9f74d-3da7-4882-ba4f-baa243dfa64f,2019-05-20 09:18:40,Running,,4.14,20:54,5:03,11.88,302.0,44,,"","",2019-05-20-091840.gpx
51d16cd8-778e-4ee3-b3a5-5f005c5ba098,2019-05-19 09:23:36,Running,,8.02,41:48,5:13,11.52,601.0,180,,"","",2019-05-19-092336.gpx
bdace063-8234-4a67-856c-9de1203afac6,2019-05-18 08:48:33,Running,,2.95,14:02,4:46,12.60,216.0,34,,"","",2019-05-18-084833.gpx
f5a0c551-7467-44a8-857f-76f25bcea5d0,2019-05-17 08:02:07,Running,,2.94,13:50,4:42,12.76,212.0,32,,"","",2019-05-17-080207.gpx
d356ec6a-5d92-42b4-a756-7f822e0f5aac,2019-05-16 16:50:34,Running,,2.96,13:53,4:41,12.81,217.0,34,,"","",2019-05-16-165034.gpx
76b6ec8c-262d-468c-9538-9ead325d1139,2019-05-15 07:59:53,Running,,3.66,20:12,5:31,10.86,282.0,87,,"","",2019-05-15-075953.gpx
1b39d67d-8e72-49ea-b0dd-f9176147b2de,2019-05-14 08:35:59,Running,,1.81,9:34,5:17,11.35,131.0,36,,"","",
31888518-375b-4621-8a13-3260aaaca03a,2019-05-13 07:54:04,Running,,2.85,15:07,5:19,11.30,218.0,55,,"","",2019-05-13-075404.gpx
3e0c19bb-d3b3-4dd7-a543-a7fd61e21d2c,2019-05-12 08:31:05,Running,,7.50,43:39,5:49,10.31,577.0,184,,"","",2019-05-12-083105.gpx
b918a144-1c24-4ee5-830b-50bf5404c302,2019-05-11 07:12:44,Running,,1.69,11:46,6:58,8.61,134.0,49,,"","",2019-05-11-071244.gpx
49d074dc-b0ac-46fe-81ff-d5428efcbb84,2019-05-10 08:05:52,Running,,4.50,23:46,5:17,11.36,326.0,19,,"","Forgot to stop activity when I got home",
1038666c-0712-4fb2-917f-6c432b132db3,2019-05-09 08:01:48,Running,,4.08,21:09,5:11,11.58,289.0,19,,"","",2019-05-09-080148.gpx
936c952e-e332-4c0b-97b4-3b703645c64a,2019-05-08 06:56:39,Running,,8.32,42:46,5:08,11.67,598.0,65,,"","",2019-05-08-065639.gpx
4e7d8d3d-1f27-4dcd-af96-ceebff8d9fe6,2019-05-07 08:20:09,Running,,4.12,21:00,5:06,11.77,286.0,19,,"","",2019-05-07-082009.gpx
c9c87845-9bde-444d-a6df-2c6971495b49,2019-05-06 08:06:31,Running,,8.27,43:14,5:14,11.48,597.0,65,,"","",2019-05-06-080631.gpx
717bfed5-78ae-4629-8c22-ce1b1a5edd6a,2019-05-05 06:57:49,Running,,4.12,20:29,4:58,12.07,293.0,18,,"","",2019-05-05-065749.gpx
370c1a51-676b-40d8-bf14-bf81cbd8592f,2019-05-04 09:41:40,Running,,4.09,21:22,5:14,11.48,289.0,22,,"","",2019-05-04-094140.gpx
dbd5b481-2ff8-4b6a-a1f0-ff9ad0986144,2019-05-03 07:58:21,Running,,4.08,22:11,5:27,11.02,287.0,18,,"","",2019-05-03-075821.gpx
be3d9198-5bfc-442e-a325-241461931cae,2019-05-02 08:42:21,Running,,5.62,28:38,5:06,11.77,402.0,44,,"","",2019-05-02-084221.gpx
d2ed32cb-ce11-4b3e-90f7-3a4f23c5c51d,2019-05-01 06:18:18,Running,,1.99,9:41,4:51,12.36,146.0,24,,"","",2019-05-01-061818.gpx
2c88ea7a-11d3-4168-a018-c3e6f6bd75b3,2019-04-30 08:34:23,Running,,4.00,20:06,5:02,11.94,292.0,44,,"","",2019-04-30-083423.gpx
3b1b289b-c342-4ed2-a639-7d5bb1f1a60c,2019-04-29 08:45:38,Running,,2.95,14:49,5:02,11.93,216.0,32,,"","",2019-04-29-084538.gpx
997dc2ab-5ceb-4be1-8346-59c8375e67fd,2019-04-28 09:09:18,Running,,2.94,15:19,5:13,11.51,213.0,33,,"","",2019-04-28-090918.gpx
589539d6-bfce-4ea7-851a-c6b9f72301a6,2019-04-27 07:56:23,Running,,4.21,20:39,4:54,12.24,307.0,45,,"","",2019-04-27-075623.gpx
795cb46e-b12d-4eca-b61f-69fe1bb9a283,2019-04-26 08:11:07,Running,,4.00,19:01,4:45,12.61,290.0,43,,"","",2019-04-26-081107.gpx
aa60e268-958b-42a4-bf8e-8df36b78fccf,2019-04-25 08:43:29,Running,,4.16,20:29,4:56,12.17,299.0,43,,"","",2019-04-25-084329.gpx
de3c35e8-59ce-42b6-9ca7-516bc61d3721,2019-04-24 08:32:32,Running,,4.16,20:29,4:55,12.19,300.0,43,,"","",2019-04-24-083232.gpx
62443c27-be38-47ba-b613-51a4986f8500,2019-04-23 08:25:33,Running,,3.97,20:57,5:17,11.37,288.0,44,,"","",2019-04-23-082533.gpx
cbba4c3c-dcbd-4dae-9a8a-b582acfb4a60,2019-04-22 08:49:37,Running,,2.98,14:40,4:56,12.18,213.0,32,,"","",2019-04-22-084937.gpx
82d93e80-83c0-4e82-878c-3aeee092935c,2019-04-21 10:10:19,Running,,4.96,24:09,4:52,12.32,361.0,48,,"","",2019-04-21-101019.gpx
1a4ff143-5246-43cf-9ecb-4588db570cc5,2019-04-20 10:48:55,Running,,2.96,14:00,4:44,12.68,213.0,36,,"","",2019-04-20-104855.gpx
bb3b14b3-347a-4320-9ee3-317c8397b0b8,2019-04-19 08:52:02,Running,,3.99,19:29,4:53,12.30,286.0,43,,"","",2019-04-19-085202.gpx
76c4bb67-da5d-4a71-a002-7ae1f57517ef,2019-04-18 09:21:41,Running,,2.94,14:09,4:49,12.47,213.0,34,,"","",2019-04-18-092141.gpx
25fc02c0-131f-4258-9d17-6dee8f4ee712,2019-04-17 08:34:30,Running,,3.96,19:14,4:52,12.35,290.0,43,,"","",2019-04-17-083430.gpx
6dbd33fb-13fb-4008-af6c-7900d74f484e,2019-04-16 08:12:42,Running,,1.97,9:43,4:56,12.18,144.0,23,,"","",2019-04-16-081242.gpx
079ff26d-e502-485b-9c68-8561f491ad5b,2019-04-15 08:07:50,Running,,4.16,20:46,4:59,12.03,305.0,42,,"","",2019-04-15-080750.gpx
2c75a9ba-672e-45fb-bc3d-b7ec3840737f,2019-04-14 09:22:05,Running,,4.96,25:07,5:04,11.86,360.0,50,,"","",2019-04-14-092205.gpx
4de2f89c-f6dc-4a5c-b2a4-fe86444dd8e3,2019-04-13 10:05:43,Running,,1.98,10:11,5:08,11.68,145.0,25,,"","",2019-04-13-100543.gpx
27d46246-b898-48f7-ae16-6285e6f6d9eb,2019-04-12 08:08:32,Running,,4.16,20:32,4:56,12.15,302.0,44,,"","",2019-04-12-080832.gpx
58b0fc3c-6f76-41ac-a2d9-338a361faf10,2019-04-11 08:38:30,Running,,1.95,9:47,5:00,11.98,143.0,22,,"","",2019-04-11-083830.gpx
fb0f75d8-036d-4e22-87ad-367c275a3775,2019-04-10 08:52:28,Running,,4.17,20:06,4:49,12.44,304.0,43,,"","",2019-04-10-085228.gpx
e76d0aa5-2ce6-4df5-acd0-8bf2d9049975,2019-04-09 08:22:28,Running,,3.95,18:47,4:46,12.60,286.0,44,,"","",2019-04-09-082228.gpx
1bce7e8e-7ec9-4db1-a18d-6a31bbcf753f,2019-04-08 21:48:25,Running,,2.01,10:48,5:22,11.16,144.0,24,,"","",2019-04-08-214825.gpx
a6e490fd-5e72-4fd1-88d7-416ae957dfa1,2019-04-07 15:44:46,Running,,2.49,12:55,5:12,11.55,189.0,45,,"","",2019-04-07-154446.gpx
656cbce6-12d6-4c86-809e-62f4fa7c16e1,2019-04-06 20:08:30,Running,,1.98,10:27,5:16,11.38,150.0,37,,"","",2019-04-06-200830.gpx
9d79262f-6241-43c9-9e0a-081ed1bfb8b6,2019-04-05 04:39:23,Running,,2.01,9:22,4:39,12.91,150.0,29,,"","",2019-04-05-043923.gpx
e837d1a8-b9bf-41d3-9294-022f22a08cdf,2019-04-04 06:18:08,Running,,2.04,9:56,4:52,12.34,149.0,24,,"","",2019-04-04-061808.gpx
ebbfab36-0ffd-40ac-8d14-d12de53c4239,2019-04-03 08:15:34,Running,,4.46,22:54,5:08,11.69,328.0,47,,"","",2019-04-03-081534.gpx
f5ea5fa2-27cd-4541-b01b-2e79c654f71e,2019-04-02 08:26:08,Running,,4.93,24:20,4:56,12.15,358.0,49,,"","",2019-04-02-082608.gpx
d204e1e0-0849-476c-9aaa-9827bb6b3cb9,2019-04-01 08:37:08,Running,,1.99,9:10,4:36,13.02,145.0,24,,"","",2019-04-01-083708.gpx
833e821c-7f56-4ca8-b2e4-ab3373ccf09e,2019-03-31 09:39:41,Running,,9.20,48:05,5:14,11.48,681.0,116,,"","",2019-03-31-093941.gpx
152410b2-9dc4-451d-9655-93cd84171de7,2019-03-30 10:53:15,Running,,3.00,13:49,4:36,13.04,216.0,32,,"","",2019-03-30-105315.gpx
539a7622-7ebf-445f-a0fc-ea3f7befaf21,2019-03-29 08:26:49,Running,,3.98,18:47,4:43,12.71,289.0,43,,"","",2019-03-29-082649.gpx
2cafedfd-d4a6-4fbc-9eab-f166e7d77ffc,2019-03-28 09:07:16,Running,,3.84,18:37,4:51,12.36,282.0,43,,"","",2019-03-28-090716.gpx
52436341-3a4e-4949-b788-a760e2cbfe46,2019-03-27 08:53:01,Running,,4.09,19:25,4:45,12.62,297.0,44,,"","",2019-03-27-085301.gpx
d6c19ecf-4536-452b-abe2-cd6d141126bb,2019-03-26 08:51:00,Running,,4.99,24:12,4:51,12.37,362.0,50,,"","",2019-03-26-085100.gpx
6ab76c5b-275f-4886-88a7-b25548c8c470,2019-03-25 08:25:25,Running,,2.00,9:53,4:56,12.17,146.0,24,,"","",2019-03-25-082525.gpx
61c9a2bf-b8e2-42d3-a7ea-e1642ce3ac2a,2019-03-24 08:56:20,Running,,2.26,10:44,4:45,12.61,163.0,12,,"","",2019-03-24-085620.gpx
b7771c51-b777-4abb-b141-a218470a66d6,2019-03-23 08:57:42,Running,,2.22,11:04,5:00,12.01,159.0,13,,"","",2019-03-23-085742.gpx
21dd0865-f623-4aa8-8864-e2843024e81c,2019-03-22 08:55:16,Running,,2.95,14:27,4:54,12.26,214.0,34,,"","",2019-03-22-085516.gpx
fc6bbeda-c05b-4def-9b46-8a56f1c66720,2019-03-21 08:53:51,Running,,2.05,10:04,4:55,12.21,149.0,25,,"","",2019-03-21-085351.gpx
2d81d900-2c9a-48ea-a4ac-a189e2738e2d,2019-03-20 08:52:36,Running,,2.04,10:34,5:11,11.56,149.0,25,,"","",2019-03-20-085236.gpx
2112c0b6-0be1-4a28-99a8-314540fe70dc,2019-03-19 08:41:24,Running,,2.02,10:27,5:11,11.58,147.0,26,,"","",2019-03-19-084124.gpx
8ba43696-6783-4e6d-a5db-cefd77023056,2019-03-18 08:29:14,Running,,2.02,10:02,4:58,12.07,148.0,23,,"","",2019-03-18-082914.gpx
7b8259ba-460e-41df-9379-ca3e263842d2,2019-03-17 11:04:37,Running,,3.98,18:57,4:46,12.59,288.0,43,,"","",2019-03-17-110437.gpx
e01191ea-90f1-40bd-820b-fbdb449979ee,2019-03-16 08:14:05,Running,,2.96,14:24,4:52,12.32,217.0,35,,"","",2019-03-16-081405.gpx
7c26b396-4015-4a40-9a0e-6e0d710cfcb5,2019-03-15 07:53:48,Running,,2.03,9:45,4:49,12.47,147.0,25,,"","",2019-03-15-075348.gpx
2fd3d81f-8deb-4147-92d8-7e96aec5e345,2019-03-14 09:09:03,Running,,2.02,9:59,4:57,12.13,148.0,25,,"","",2019-03-14-090903.gpx
12069cfd-c6d9-4fef-8070-41f69e2fed5d,2019-03-13 08:31:58,Running,,2.48,12:05,4:52,12.31,180.0,30,,"","",2019-03-13-083158.gpx
9fd9d282-1b28-4676-81f1-0ba2b003d2b9,2019-03-12 08:20:08,Running,,2.05,10:05,4:56,12.18,148.0,26,,"","",2019-03-12-082008.gpx
b783deff-bc56-4d55-bd5c-da497d202d54,2019-03-11 08:54:07,Running,,2.09,9:56,4:46,12.60,152.0,27,,"","",2019-03-11-085407.gpx
fef16d59-78e2-4c42-9e2a-948ee09d2264,2019-03-10 10:51:16,Running,,2.00,9:23,4:42,12.78,145.0,24,,"","",2019-03-10-105116.gpx
6f0eecf5-cdec-434e-bf72-cb88804ddc3b,2019-03-09 10:12:40,Running,,2.02,9:26,4:41,12.83,145.0,24,,"","",2019-03-09-101240.gpx
85990da9-e415-4a4e-ade4-f1da0e2db50e,2019-03-08 08:05:54,Running,,1.99,9:54,4:58,12.07,147.0,25,,"","",2019-03-08-080554.gpx
9e7b87e8-5f58-4cec-9f6b-23f551d0adde,2019-03-07 08:25:28,Running,,2.96,14:41,4:57,12.11,219.0,36,,"","",2019-03-07-082528.gpx
ecae5201-b20a-46e5-8b53-30e1aba0ac9f,2019-03-06 08:35:17,Running,,2.03,10:03,4:57,12.14,151.0,27,,"","",2019-03-06-083517.gpx
1915a3fa-f359-42b1-b1e1-664b6c3e8687,2019-03-05 05:45:51,Running,,1.78,8:33,4:49,12.46,128.0,12,,"","",2019-03-05-054551.gpx
2d53d560-1112-41a4-8190-2a42d0cefa26,2019-03-04 08:51:39,Running,,2.01,9:36,4:47,12.54,147.0,25,,"","",2019-03-04-085139.gpx
526e2f98-e251-4b93-b480-4e294f82f8af,2019-03-03 10:05:53,Running,,2.04,10:11,4:59,12.04,151.0,26,,"","",2019-03-03-100553.gpx
3ac5ab4b-acd7-4a49-9abf-0426bff19ceb,2019-03-02 09:42:32,Running,,2.01,9:00,4:29,13.38,145.0,25,,"","",2019-03-02-094232.gpx
3d696250-d293-4b06-8c39-b93cd2ad69df,2019-03-01 08:11:39,Running,,2.04,10:18,5:04,11.86,150.0,26,,"","",2019-03-01-081139.gpx
c8f6b1bb-4e5e-4656-a329-94465071133f,2019-02-28 08:19:14,Running,,3.97,19:42,4:58,12.10,291.0,45,,"","",2019-02-28-081914.gpx
4fd156ca-9337-4e84-af84-0a04922027e8,2019-02-27 08:28:03,Running,,2.93,14:17,4:52,12.33,215.0,34,,"","",2019-02-27-082803.gpx
b132cac6-5a80-49f7-8de8-574895237659,2019-02-26 08:12:35,Running,,2.96,14:06,4:46,12.61,216.0,34,,"","",2019-02-26-081235.gpx
d6f3bdf4-2118-4fb4-a46f-67749ca1026e,2019-02-25 08:15:35,Running,,2.00,10:12,5:06,11.76,147.0,25,,"","",2019-02-25-081535.gpx
73296a75-dcca-4982-9704-4910b1420b8d,2019-02-24 08:54:58,Running,,2.46,12:01,4:53,12.27,179.0,29,,"","",2019-02-24-085458.gpx
42bc7f08-6e1f-448c-a680-798911682a1e,2019-02-23 09:47:11,Running,,1.98,9:45,4:56,12.17,145.0,24,,"","",2019-02-23-094711.gpx
47467105-7a0e-4e7f-804d-971537dc4195,2019-02-22 09:01:15,Running,,1.99,9:57,5:00,11.98,143.0,23,,"","",2019-02-22-090115.gpx
37e5f773-bfe5-422c-ab17-891f054cbbb8,2019-02-21 08:45:13,Running,,2.01,9:42,4:50,12.42,148.0,25,,"","",2019-02-21-084513.gpx
6fc64251-7170-46cd-bebc-b6500e881506,2019-02-20 10:45:44,Running,,1.98,9:30,4:47,12.53,145.0,24,,"","",2019-02-20-104544.gpx
6012e814-1c08-4495-99a1-1ba150c449c4,2019-02-19 10:32:59,Running,,3.82,18:01,4:43,12.71,277.0,42,,"","",2019-02-19-103259.gpx
56e9f456-add6-47b8-91bb-bd843e4f061a,2019-02-18 09:52:45,Running,,2.98,14:42,4:56,12.16,220.0,37,,"","",2019-02-18-095245.gpx
