Activity Id,Date,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
8bc49e5f-3586-48c6-ae2f-a0155be8a088,2019-02-17 11:14:28,Running,,2.01,9:48,4:53,12.28,147.0,26,,"","",2019-02-17-111428.gpx
31f0ed19-a341-495b-a225-45188bccc954,2019-02-16 09:38:37,Running,,2.00,10:06,5:02,11.90,148.0,25,,"","",2019-02-16-093837.gpx
737fdb51-1493-4f5c-a220-6c987b1d4d61,2019-02-15 07:54:13,Running,,1.98,9:55,5:00,12.00,145.0,24,,"","",2019-02-15-075413.gpx
0fc04570-eca2-419c-ae76-0268b95c817f,2019-02-14 08:29:37,Running,,2.03,9:48,4:50,12.43,149.0,26,,"","",2019-02-14-082937.gpx
1f5d9d0f-cefc-454d-8b72-d3020fce6a69,2019-02-13 08:22:37,Running,,2.00,9:25,4:43,12.73,147.0,25,,"","",2019-02-13-082237.gpx
d1920eaa-a5a8-4105-a3d8-f82d4dae2f0f,2019-02-12 08:48:31,Running,,2.00,9:14,4:37,13.01,146.0,25,,"","",2019-02-12-084831.gpx
342cf044-4210-40c3-873e-4032f751d7bf,2019-02-11 08:14:50,Running,,1.99,9:58,5:00,11.99,147.0,25,,"","",2019-02-11-081450.gpx
9dda1f35-b5f2-4a4a-962c-0d33c31f1743,2019-02-10 09:36:10,Running,,1.71,8:30,4:58,12.09,127.0,24,,"","",2019-02-10-093610.gpx
f1adecc3-4269-4177-8d6e-22843453433e,2019-02-09 09:40:52,Running,,2.03,9:28,4:40,12.86,147.0,26,,"","",2019-02-09-094052.gpx
cb4c1c01-896e-4dd5-80e6-aec7223e3992,2019-02-08 07:51:12,Running,,2.03,9:50,4:51,12.36,149.0,27,,"","",2019-02-08-075112.gpx
263797eb-7e63-470d-9631-2f836f8aecd4,2019-02-07 08:22:16,Running,,2.00,9:29,4:44,12.67,147.0,26,,"","",2019-02-07-082216.gpx
b2feb3d2-3f9a-4887-9062-69b3406b58cc,2019-02-06 08:31:27,Running,,2.00,9:53,4:57,12.13,147.0,25,,"","",2019-02-06-083127.gpx
a19b3b1c-240f-4d8c-b34e-cc94fcde2c47,2019-02-05 09:17:05,Running,,1.81,8:56,4:56,12.18,133.0,23,,"","",2019-02-05-091705.gpx
f07f2391-be95-41d8-9e74-5273f3c03d5a,2019-02-04 08:13:11,Running,,2.02,9:54,4:54,12.25,149.0,26,,"","",2019-02-04-081311.gpx
e8ef0372-c0d9-4606-a784-cd6cde461faa,2019-02-03 10:38:57,Running,,1.98,9:18,4:42,12.75,144.0,23,,"","",2019-02-03-103857.gpx
38d48484-43ff-44ee-8b4c-8eaddc50acd1,2019-02-02 09:25:59,Running,,1.99,9:42,4:52,12.32,145.0,24,,"","",2019-02-02-092559.gpx
29016a4a-d0a3-4719-87ae-6a47aaa27d9b,2019-02-01 08:31:02,Running,,1.99,9:15,4:39,12.88,146.0,26,,"","",2019-02-01-083102.gpx
915237dd-33cb-4487-bc73-b870e7db65f6,2019-01-31 10:15:34,Running,,2.04,9:51,4:49,12.44,150.0,25,,"","",2019-01-31-101534.gpx
038788dc-7b5b-4bf8-9dc7-c439924b0186,2019-01-30 08:14:25,Running,,2.01,9:54,4:56,12.15,148.0,25,,"","",2019-01-30-081425.gpx
ad45b8ba-ee97-4681-906f-2bd30da57edb,2019-01-29 08:23:53,Running,,1.98,9:15,4:40,12.85,146.0,26,,"","",2019-01-29-082353.gpx
a0604fb7-95cb-4677-9f2f-1e712769fb36,2019-01-28 08:10:32,Running,,1.97,9:30,4:49,12.45,145.0,26,,"","",2019-01-28-081032.gpx
98fa4e97-8ca1-4588-9483-233be0eb2655,2019-01-27 10:17:20,Running,,2.00,9:31,4:45,12.62,144.0,24,,"","",2019-01-27-101720.gpx
8021346a-8ce3-4d71-95fe-d2d0bb260f0a,2019-01-26 09:05:44,Running,,2.05,9:27,4:37,13.02,150.0,26,,"","",2019-01-26-090544.gpx
c5347d3d-cc51-4e0d-a602-22ec4f82b016,2019-01-25 08:11:12,Running,,2.03,9:42,4:46,12.57,148.0,26,,"","",2019-01-25-081112.gpx
2b6b01a0-b1d5-4197-99a9-1c39428badea,2019-01-24 08:13:37,Running,,2.02,9:21,4:38,12.95,148.0,25,,"","",2019-01-24-081337.gpx
f446c7d4-e5f9-400a-adb2-50c61b86c8f7,2019-01-23 08:18:46,Running,,2.04,9:29,4:40,12.88,148.0,25,,"","",2019-01-23-081846.gpx
8f737d5f-ed20-4e3a-aaa8-b545aa2321e2,2019-01-22 08:52:35,Running,,2.96,13:42,4:38,12.96,215.0,36,,"","",2019-01-22-085235.gpx
a13db386-3efa-4656-8813-6938a9e85f20,2019-01-21 07:51:06,Running,,2.93,14:01,4:47,12.53,212.0,34,,"","",2019-01-21-075106.gpx
18931cd4-457e-4179-9efe-2aa91be9a3ad,2019-01-20 09:04:14,Running,,2.02,9:12,4:34,13.16,147.0,27,,"","",2019-01-20-090414.gpx
7a7e0329-c082-4883-8152-170269a56892,2019-01-19 08:07:01,Running,,2.91,13:35,4:41,12.83,214.0,35,,"","",2019-01-19-080701.gpx
e01fdea4-496a-4a10-9bd6-eccb61980931,2019-01-18 08:25:00,Running,,2.50,12:29,5:00,11.99,184.0,32,,"","",2019-01-18-082500.gpx
4947613b-20f6-47bf-ab7a-6528d1016959,2019-01-17 08:04:12,Running,,1.98,9:46,4:55,12.19,145.0,25,,"","",2019-01-17-080412.gpx
2ec8b418-255d-4852-b470-86c919e26d51,2019-01-16 08:32:05,Running,,2.37,11:40,4:56,12.18,175.0,30,,"","",2019-01-16-083205.gpx
8cb797a6-c466-4bf5-b365-a285d126f45b,2019-01-15 08:44:41,Running,,2.02,9:46,4:50,12.42,147.0,25,,"","",2019-01-15-084441.gpx
492909b3-3f05-4c4f-8958-78cddbbe5da3,2019-01-14 08:31:00,Running,,3.82,18:16,4:47,12.55,279.0,43,,"","",2019-01-14-083100.gpx
131b36a5-bfba-44df-b750-f3217a61603c,2019-01-13 09:40:14,Running,,2.94,14:20,4:53,12.29,215.0,36,,"","",2019-01-13-094014.gpx
d92e834b-4774-44f3-9c93-2b1acbc761a0,2019-01-12 08:24:20,Running,,2.00,10:05,5:02,11.93,146.0,26,,"","",2019-01-12-082420.gpx
42a36126-e959-441b-b186-b432c2a0fa88,2019-01-11 08:04:21,Running,,3.07,14:43,4:48,12.51,225.0,35,,"","",2019-01-11-080421.gpx
2dd3891a-66b4-4be9-96b8-d6598f14d0c9,2019-01-10 08:42:11,Running,,2.93,14:50,5:03,11.86,216.0,35,,"","",2019-01-10-084211.gpx
2d6198ac-8c47-48e7-a30a-7c2aa7e97d77,2019-01-09 08:15:44,Running,,2.00,9:42,4:51,12.38,144.0,25,,"","",2019-01-09-081544.gpx
f657a70e-e772-42ea-96a9-f7c3ea726069,2019-01-08 10:15:33,Running,,1.99,9:52,4:58,12.10,147.0,25,,"","",2019-01-08-101533.gpx
d7e6920f-5a52-4b22-860d-40683e80a61d,2019-01-07 09:18:03,Running,,2.53,11:57,4:44,12.69,183.0,30,,"","",2019-01-07-091803.gpx
d5044766-f5c2-4ce2-9684-aed832ec0359,2019-01-06 10:22:32,Running,,3.99,19:37,4:55,12.19,293.0,44,,"","",2019-01-06-102232.gpx
20d7c853-b6c3-42f3-a3a0-2a4cd8d1fcd8,2019-01-05 08:20:19,Running,,2.91,14:03,4:49,12.44,212.0,35,,"","",2019-01-05-082019.gpx
b8de3939-c076-410b-a359-3dd19ea0ff51,2019-01-04 09:37:21,Running,,2.48,13:00,5:15,11.42,180.0,31,,"","",2019-01-04-093721.gpx
b38da970-bb9d-4202-b896-ffcc56be6109,2019-01-03 10:45:51,Running,,1.95,9:30,4:52,12.32,141.0,24,,"","",2019-01-03-104551.gpx
fef35694-6cec-469c-877d-e29daaeccd58,2019-01-02 09:48:05,Running,,2.53,12:35,4:59,12.04,184.0,33,,"","",2019-01-02-094805.gpx
2b438194-6ad6-4278-a31e-114362776be7,2019-01-01 09:54:17,Running,,2.04,9:43,4:46,12.58,147.0,25,,"","",2019-01-01-095417.gpx
22ddc9ab-95d5-4972-842a-c07db40e971a,2018-12-31 10:23:59,Running,,3.72,17:30,4:42,12.76,272.0,41,,"","",2018-12-31-102359.gpx
4107d5af-6a87-4531-bf08-37e20da96c84,2018-12-30 09:55:30,Running,,2.01,9:46,4:52,12.34,147.0,25,,"","",2018-12-30-095530.gpx
6a4bf257-4297-4aa7-8a7c-9ba6d7e3c85d,2018-12-29 09:48:41,Running,,2.05,9:33,4:39,12.88,148.0,25,,"","",2018-12-29-094841.gpx
1229ae13-f448-4d1e-83cc-e00237efbcc9,2018-12-28 08:57:33,Running,,4.93,22:32,4:34,13.13,359.0,50,,"","",2018-12-28-085733.gpx
b0a515c4-9868-4cb9-81e4-a757bf19ed52,2018-12-27 11:07:58,Running,,2.51,12:10,4:50,12.40,186.0,31,,"","",2018-12-27-110758.gpx
44be8484-f10f-49af-89cd-cd617314b85d,2018-12-26 08:58:35,Running,,2.90,13:38,4:42,12.76,212.0,36,,"","",2018-12-26-085835.gpx
3bb94b1b-5ab1-4d3b-ab5a-9302c637d9b1,2018-12-25 08:54:20,Running,,1.98,9:01,4:33,13.20,146.0,25,,"","",2018-12-25-085420.gpx
c98f22dd-db9e-4dbb-acde-ddce27b22d3f,2018-12-24 08:40:19,Running,,2.20,10:41,4:51,12.36,159.0,12,,"","",2018-12-24-084019.gpx
7788fec6-a5e3-4563-a18e-ccfbaca9d4a9,2018-12-23 09:10:39,Running,,2.21,10:26,4:43,12.71,158.0,12,,"","",2018-12-23-091039.gpx
0282c7c5-ad9d-4ab4-a4e5-227e83156597,2018-12-22 08:11:55,Running,,2.26,10:45,4:46,12.61,162.0,13,,"","",2018-12-22-081155.gpx
003e16d6-6758-4f9a-bc11-11240e341c0e,2018-12-21 08:20:35,Running,,2.24,11:04,4:56,12.15,161.0,13,,"","",2018-12-21-082035.gpx
992a7464-aa10-48e3-b4df-a5ed7be7faa3,2018-12-20 09:32:36,Running,,2.90,13:32,4:40,12.86,212.0,34,,"","",2018-12-20-093236.gpx
644e3884-f441-4531-8052-d0b634997824,2018-12-19 08:51:43,Running,,2.91,13:48,4:45,12.64,211.0,34,,"","",2018-12-19-085143.gpx
0631e04a-e7df-40d0-b09b-41a22f44b00d,2018-12-18 10:40:18,Running,,4.11,19:37,4:46,12.57,300.0,44,,"","",2018-12-18-104018.gpx
37344378-35cf-4639-a12e-2f885902ca13,2018-12-17 09:19:55,Running,,4.96,23:37,4:46,12.60,362.0,51,,"","",2018-12-17-091955.gpx
bfbd3df2-3a10-460a-a9b6-ae75228ba9c9,2018-12-16 08:21:55,Running,,4.98,24:20,4:53,12.27,363.0,50,,"","",2018-12-16-082155.gpx
dce49c43-f6da-4fad-9c3c-ba4fb3ae68f7,2018-12-15 09:36:08,Running,,2.89,14:49,5:07,11.72,211.0,34,,"","",2018-12-15-093608.gpx
4d6c3aed-5035-404a-a991-1a32d8a7029f,2018-12-14 09:14:45,Running,,4.95,23:12,4:41,12.79,359.0,49,,"","",2018-12-14-091445.gpx
cb6c0ec4-57a2-429a-bdd5-e6f665e4af85,2018-12-13 08:47:53,Running,,2.91,13:25,4:36,13.03,213.0,35,,"","",2018-12-13-084753.gpx
3993bc2b-6328-44a3-9120-f8c449c3057e,2018-12-12 08:39:26,Running,,4.17,21:38,5:11,11.56,305.0,45,,"","",2018-12-12-083926.gpx
3cb98097-bce4-4e58-9ac1-02b63842e833,2018-12-11 17:45:42,Running,,2.01,9:58,4:57,12.11,147.0,25,,"","",2018-12-11-174542.gpx
5679d44f-fa4e-4fe8-a6b6-43826f191be9,2018-12-10 07:05:58,Running,,1.93,9:47,5:03,11.86,135.0,1,,"","",2018-12-10-070558.gpx
aa84309e-2c2f-4c38-98c8-db33f5e18450,2018-12-09 07:09:57,Running,,1.98,9:16,4:40,12.85,144.0,26,,"","",2018-12-09-070957.gpx
faa303b6-2e6b-48de-a081-4e7c017f20a5,2018-12-08 09:14:07,Running,,3.84,19:46,5:09,11.66,281.0,44,,"","",2018-12-08-091407.gpx
c644d2fa-fb35-4466-8567-413a8eabe787,2018-12-07 08:23:42,Running,,2.03,9:22,4:37,12.98,147.0,24,,"","",2018-12-07-082342.gpx
6b9a0223-78cc-41ce-9e67-4d44b7ae1c5f,2018-12-06 10:03:54,Running,,2.98,13:11,4:26,13.55,214.0,33,,"","",2018-12-06-100354.gpx
eb137299-9c54-41d0-930e-b574a240ecd9,2018-12-05 09:34:36,Running,,2.01,9:26,4:42,12.78,144.0,25,,"","",2018-12-05-093436.gpx
902cbcf7-2fc6-4a9c-9b6c-c560ad2e7e37,2018-12-04 09:20:59,Running,,2.97,14:11,4:46,12.57,216.0,35,,"","",2018-12-04-092059.gpx
8ca40ce5-e414-4d1c-923e-0853e1184fd5,2018-12-03 08:41:51,Running,,4.93,23:45,4:49,12.45,357.0,49,,"","",2018-12-03-084151.gpx
46f1b813-1749-42ca-a1d5-92dd02b155f3,2018-12-02 09:22:57,Running,,2.41,12:18,5:07,11.74,179.0,30,,"","",2018-12-02-092257.gpx
5c7a3fc3-e986-431c-8a17-72bbb64d0924,2018-12-01 12:23:33,Running,,2.95,13:28,4:34,13.13,213.0,36,,"","",2018-12-01-122333.gpx
0a910e58-0a76-435f-b3fd-1c6f021d65a2,2018-11-30 08:27:52,Running,,2.00,9:14,4:37,12.99,142.0,24,,"","",2018-11-30-082752.gpx
9cb9ef23-3ef6-4aa3-a7d3-da52019fa9e4,2018-11-29 09:51:45,Running,,2.95,13:35,4:36,13.05,214.0,36,,"","",2018-11-29-095145.gpx
17d464d2-1902-4519-acf1-c21ee5cd3462,2018-11-28 08:28:04,Running,,2.95,14:16,4:50,12.40,214.0,33,,"","",2018-11-28-082804.gpx
f31586e2-5143-4e8b-8ded-09a925056d37,2018-11-27 09:25:48,Running,,2.99,14:33,4:52,12.32,218.0,34,,"","",2018-11-27-092548.gpx
9e0db5a8-9743-44bb-8605-10391bb91a73,2018-11-26 09:16:18,Running,,4.12,19:55,4:50,12.42,300.0,42,,"","",2018-11-26-091618.gpx
517ddf45-ada6-4fbc-a53f-1b24e8831e05,2018-11-25 08:50:38,Running,,2.14,10:00,4:40,12.86,154.0,30,,"","",2018-11-25-085038.gpx
c7ea47b1-ebcf-4f4f-8eeb-06a23bcba423,2018-11-24 09:23:28,Running,,2.12,11:17,5:19,11.30,157.0,33,,"","",2018-11-24-092328.gpx
0c67e20e-4c31-4423-b56d-5076c71bcfe1,2018-11-23 08:07:55,Running,,2.96,13:34,4:35,13.11,217.0,36,,"","",2018-11-23-080755.gpx
067e6ffb-4ca4-43f9-9a11-3b7dc6a4470c,2018-11-22 10:16:28,Running,,2.47,11:14,4:33,13.20,179.0,31,,"","",2018-11-22-101628.gpx
45b37c41-a32b-4c32-a7d6-f27ffa33665d,2018-11-21 09:23:03,Running,,4.16,19:38,4:43,12.71,300.0,42,,"","",2018-11-21-092303.gpx
d0489ab2-189b-4838-8ea3-a4efffc43d66,2018-11-20 08:53:54,Running,,3.00,13:54,4:38,12.94,218.0,33,,"","",2018-11-20-085354.gpx
3b9c8aa8-78a5-4aab-b95e-aabe27c78fbb,2018-11-19 08:52:12,Running,,4.19,19:46,4:43,12.73,306.0,45,,"","",2018-11-19-085212.gpx
8bf980d6-2997-459b-a9a3-e582a379db2b,2018-11-18 09:36:02,Running,,4.15,19:48,4:46,12.59,296.0,44,,"","",2018-11-18-093602.gpx
85d2053e-e910-4b18-bc23-937c0a1b3565,2018-11-17 09:24:31,Running,,4.93,23:06,4:41,12.82,359.0,50,,"","",2018-11-17-092431.gpx
8bde9742-4738-437f-bb6a-9245f9f2e34f,2018-11-16 11:09:47,Running,,2.97,13:50,4:39,12.89,218.0,35,,"","",2018-11-16-110947.gpx
a8bb1eff-7a43-45b9-8766-58c1025121f3,2018-11-15 07:29:25,Running,,2.93,14:03,4:48,12.49,215.0,36,,"","",2018-11-15-072925.gpx
37f0cb49-91c8-4866-9752-21a15833992f,2018-11-14 07:27:33,Running,,2.96,14:31,4:54,12.25,218.0,37,,"","",2018-11-14-072733.gpx
d7ba5103-5e74-45d2-87ec-bee1d5129d1a,2018-11-13 10:24:21,Running,,4.14,20:07,4:51,12.36,299.0,44,,"","",2018-11-13-102421.gpx
103c2613-1d6a-4724-aaa0-4fb2fc2c51bd,2018-11-12 09:30:02,Running,,4.16,20:23,4:54,12.24,302.0,44,,"","",2018-11-12-093002.gpx
8b010017-5a69-4043-8b46-9578565610d3,2018-11-11 09:26:34,Running,,2.92,13:45,4:43,12.74,214.0,35,,"","",2018-11-11-092634.gpx
f9051047-a14f-4ee6-8ab4-f7ad33acd63f,2018-11-10 08:50:38,Running,,2.73,17:01,6:15,9.61,196.0,36,,"","",2018-11-10-085038.gpx
f0f87b01-8f2e-49f5-b702-c3f6822a8a04,2018-11-09 07:55:18,Running,,4.26,19:56,4:41,12.82,312.0,49,,"","",2018-11-09-075518.gpx
6f493bc4-28d9-4502-b46c-6d5c639ca43b,2018-11-08 08:12:19,Running,,4.23,19:16,4:33,13.16,307.0,46,,"","",2018-11-08-081219.gpx
ba224c6e-32b2-4a2b-ba04-d25771e54b2f,2018-11-07 08:50:17,Running,,3.83,18:26,4:49,12.46,282.0,45,,"","",2018-11-07-085017.gpx
dcc03569-0388-4405-b619-335afbc4ab92,2018-11-06 09:40:35,Running,,1.99,10:02,5:03,11.87,147.0,26,,"","",2018-11-06-094035.gpx
a8da0952-ff6a-442f-905b-af2afd6f15d5,2018-11-05 07:16:36,Running,,4.20,20:19,4:50,12.41,308.0,46,,"","",2018-11-05-071636.gpx
8b0178d9-d868-4d0c-810b-0a24c7e49693,2018-11-04 09:08:52,Running,,4.01,19:26,4:51,12.38,292.0,45,,"","",2018-11-04-090852.gpx
d74ca7f0-8463-4274-9490-31a4c4f35d17,2018-11-03 09:20:00,Running,,3.97,19:01,4:47,12.52,290.0,46,,"","",2018-11-03-092000.gpx
49b89aa3-d2ef-4ef2-aad4-080bb9138ace,2018-11-02 08:22:23,Running,,3.93,20:09,5:08,11.70,284.0,43,,"","",2018-11-02-082223.gpx
4980b974-ad64-4925-9bf5-de940efb69f4,2018-11-01 08:24:34,Running,,3.11,15:45,5:04,11.84,228.0,31,,"","",2018-11-01-082434.gpx
89e2906c-f5a9-4872-a8b6-725f9befffa6,2018-10-31 08:21:20,Running,,4.03,19:34,4:51,12.37,294.0,36,,"","",2018-10-31-082120.gpx
85ac11d5-aaa5-4d84-ba52-22d19d43b1bb,2018-10-30 09:08:35,Running,,4.03,19:27,4:50,12.43,293.0,36,,"","",2018-10-30-090835.gpx
54926d69-cb03-41ad-b495-b80635e5f304,2018-10-29 08:23:01,Running,,4.03,19:50,4:56,12.18,292.0,34,,"","",2018-10-29-082301.gpx
e212a606-a241-4285-a6ff-c00b47b30fd7,2018-10-28 09:49:12,Running,,3.11,15:17,4:55,12.21,228.0,32,,"","",2018-10-28-094912.gpx
084125ad-136b-49dc-afe9-15ba5988ea7f,2018-10-27 09:29:07,Running,,4.01,19:34,4:53,12.30,290.0,34,,"","",2018-10-27-092907.gpx
c361043a-02ad-47c7-92de-20277f93c2d7,2018-10-26 09:43:59,Running,,4.02,18:55,4:42,12.75,292.0,35,,"","",2018-10-26-094359.gpx
69151ff3-caa0-4349-91b6-714814d99e87,2018-10-25 09:11:42,Running,,4.04,18:24,4:33,13.18,290.0,32,,"","",2018-10-25-091142.gpx
731d9fc4-30fb-4cbc-a37a-b909a885ba26,2018-10-24 08:44:34,Running,,4.04,19:25,4:48,12.48,293.0,34,,"","",2018-10-24-084434.gpx
f7e813ee-466f-43de-a923-43b543064760,2018-10-23 08:42:50,Running,,4.01,19:47,4:56,12.17,291.0,35,,"","",2018-10-23-084250.gpx
596e3e58-94bf-49b6-bd41-b4717fae5a25,2018-10-22 08:25:13,Running,,4.01,20:05,5:01,11.97,291.0,33,,"","",2018-10-22-082513.gpx
fcb3c283-c67f-4361-9bfc-03c325566ba5,2018-10-21 07:21:47,Running,,3.14,15:16,4:52,12.34,230.0,31,,"","",2018-10-21-072147.gpx
4e68b995-71bc-4a51-a7ae-67a19558f267,2018-10-20 08:49:34,Running,,5.95,44:55,7:33,7.95,366.0,84,,"","",2018-10-20-084934.gpx
e1f80892-9969-4526-9a56-bd7ffa6378ab,2018-10-19 08:24:54,Running,,4.03,18:07,4:30,13.34,290.0,35,,"","",2018-10-19-082454.gpx
7b1e05cb-d01b-4521-995c-d054bfe5de7e,2018-10-18 09:29:55,Running,,4.03,20:35,5:06,11.76,293.0,36,,"","",2018-10-18-092955.gpx
f79f15ce-5ceb-4267-840b-3a84b6c3948d,2018-10-17 07:13:03,Running,,3.90,20:37,5:17,11.36,292.0,65,,"","",2018-10-17-071303.gpx
9c8eae22-efd8-4ff7-87cd-66f9bafa40a4,2018-10-16 09:09:50,Running,,3.99,20:26,5:07,11.72,297.0,65,,"","",2018-10-16-090950.gpx
a91a5219-cd50-42c7-85ab-e6fcb0bcd5de,2018-10-15 08:23:00,Running,,3.93,20:24,5:11,11.56,294.0,62,,"","",2018-10-15-082300.gpx
443a837f-4675-49a1-8d4f-290fbdcba7f4,2018-10-14 08:39:17,Running,,3.96,19:13,4:51,12.36,286.0,34,,"","",2018-10-14-083917.gpx
04c2d747-55ec-4491-a402-01cc7cd2484e,2018-10-13 08:46:33,Running,,4.00,19:04,4:46,12.57,290.0,33,,"","",2018-10-13-084633.gpx
59463a26-17f7-42e5-b440-c911f4a86587,2018-10-12 09:09:36,Running,,4.02,20:04,5:00,12.01,290.0,34,,"","",2018-10-12-090936.gpx
18e8d8a8-c526-4d7f-b603-9541d160a260,2018-10-11 08:54:20,Running,,5.10,25:26,4:59,12.04,381.0,76,,"","",2018-10-11-085420.gpx
