Activity Id,Date,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
b3bd24a1-b298-4930-9db4-f6ea7e07d7b6,2018-10-10 08:52:41,Running,,4.01,20:05,5:01,11.98,291.0,34,,"","",2018-10-10-085241.gpx
5db1e6b6-fa74-42d0-a5e0-e749fc585293,2018-10-09 07:35:13,Running,,4.05,19:45,4:53,12.29,292.0,35,,"","",2018-10-09-073513.gpx
45c0bd89-db40-461c-a75c-c0a50c631f64,2018-10-08 08:54:04,Running,,3.88,19:03,4:54,12.23,278.0,23,,"","",2018-10-08-085404.gpx
540703cf-aab6-4b8b-8844-43d8647d0667,2018-10-07 07:51:47,Running,,4.17,20:31,4:55,12.20,298.0,24,,"","",2018-10-07-075147.gpx
ce9698a0-8862-43ac-bde8-01c680dd7dc2,2018-10-06 08:47:01,Running,,4.02,19:26,4:50,12.41,292.0,35,,"","",2018-10-06-084701.gpx
4fe41586-2d7c-4de5-99d8-533f6ed855b8,2018-10-05 07:54:44,Running,,1.99,9:09,4:36,13.05,141.0,14,,"","",2018-10-05-075444.gpx
6ed67bfa-3436-4137-886d-fa36347689fc,2018-10-04 08:31:15,Running,,4.00,19:51,4:58,12.09,289.0,34,,"","",2018-10-04-083115.gpx
d04ce7f5-3b74-4090-bb5c-7445be776592,2018-10-03 08:32:58,Running,,4.91,27:14,5:33,10.82,363.0,63,,"","",2018-10-03-083258.gpx
1573670a-3a55-4ffa-a0df-2747c0bbe7a8,2018-10-02 08:45:16,Running,,2.02,10:43,5:19,11.29,146.0,16,,"","",2018-10-02-084516.gpx
02e4f207-b9e7-49c3-826d-2fffff07b376,2018-10-01 08:31:26,Running,,4.02,19:04,4:45,12.65,292.0,35,,"","",2018-10-01-083126.gpx
3775cf99-0273-41ee-8833-c468db86ab9a,2018-09-30 09:29:35,Running,,4.00,20:13,5:03,11.88,291.0,34,,"","",2018-09-30-092935.gpx
cbdc8a30-1df2-4dd2-b6b5-8b2dee701f50,2018-09-29 09:46:28,Running,,4.02,19:13,4:47,12.56,291.0,34,,"","",2018-09-29-094628.gpx
2209563e-5fe2-445d-ae7f-54747a8811a9,2018-09-28 10:09:57,Running,,2.00,9:53,4:56,12.14,143.0,14,,"","",2018-09-28-100957.gpx
bbcbfd8e-2bf1-4af7-a80d-7757fbd40770,2018-09-27 09:25:59,Running,,3.09,15:16,4:56,12.15,226.0,31,,"","",2018-09-27-092559.gpx
e1093e22-04ec-4d07-9309-290b310cfb3c,2018-09-26 09:34:22,Running,,4.01,19:52,4:57,12.12,291.0,34,,"","",2018-09-26-093422.gpx
b2ff01ce-0735-4584-887c-2af7eb3a31f3,2018-09-25 09:59:38,Running,,4.01,19:49,4:57,12.14,291.0,36,,"","",2018-09-25-095938.gpx
3807c578-2946-443f-9897-276ff6763f5e,2018-09-24 08:33:10,Running,,4.03,20:12,5:01,11.96,292.0,36,,"","",2018-09-24-083310.gpx
45955aef-b7b6-48b4-bb12-85b118f058b9,2018-09-23 09:44:35,Running,,4.03,21:46,5:24,11.10,292.0,36,,"","",2018-09-23-094435.gpx
b441177a-8e36-4186-81ef-116c15b243c1,2018-09-22 09:46:23,Running,,2.02,10:12,5:02,11.90,146.0,15,,"","",2018-09-22-094623.gpx
7482ba5c-5ef5-43bc-a385-78a8c1076c48,2018-09-21 08:06:55,Running,,3.94,20:14,5:08,11.70,286.0,35,,"","",2018-09-21-080655.gpx
b18a2790-f3ac-4ed0-82c0-e36da1f774c3,2018-09-20 07:53:55,Running,,4.03,20:22,5:04,11.86,293.0,35,,"","",2018-09-20-075355.gpx
ecdb6676-1547-4217-8542-1c3046bdabb9,2018-09-19 08:23:19,Running,,3.05,16:05,5:17,11.37,223.0,32,,"","",2018-09-19-082319.gpx
c746ab74-c31a-4163-ad1f-3ea24741c6b0,2018-09-18 07:48:50,Running,,3.12,15:51,5:05,11.81,228.0,32,,"","",2018-09-18-074850.gpx
4be69a40-80fc-462c-8a4f-ce2563e8da8f,2018-09-17 08:36:25,Running,,4.02,19:42,4:54,12.23,292.0,35,,"","",2018-09-17-083625.gpx
22b908ba-3a7d-45d1-87bd-eccd468f0120,2018-09-16 10:39:37,Running,,4.00,20:05,5:01,11.95,290.0,34,,"","",2018-09-16-103937.gpx
fc8d6324-c3dd-4d57-9f96-052a29ec091a,2018-09-15 08:02:39,Running,,3.03,15:03,4:58,12.10,222.0,30,,"","",2018-09-15-080239.gpx
81dfb308-5244-470e-8a21-0bc9abd98e90,2018-09-14 08:59:43,Running,,4.04,20:50,5:10,11.63,294.0,37,,"","",2018-09-14-085943.gpx
34a4f8ee-e379-44eb-b731-a1cda4982749,2018-09-13 08:51:26,Running,,4.01,19:17,4:48,12.48,292.0,35,,"","",2018-09-13-085126.gpx
6e4bd782-3ef1-41dc-8d06-578aa56c13f9,2018-09-12 08:39:32,Running,,3.64,19:55,5:28,10.97,273.0,59,,"","",2018-09-12-083932.gpx
0a2165ec-ce71-44d7-9dd3-dd58f937f002,2018-09-11 08:44:26,Running,,4.04,21:08,5:14,11.48,303.0,63,,"","",2018-09-11-084426.gpx
aca93b55-ff1f-4ac5-a47f-1ab06be30ea2,2018-09-10 07:08:21,Running,,3.67,20:08,5:29,10.93,273.0,60,,"","",2018-09-10-070821.gpx
cf8a9f3f-8ce4-4f1f-aa62-371f98e55098,2018-09-09 10:29:09,Running,,4.02,20:11,5:01,11.96,292.0,36,,"","",2018-09-09-102909.gpx
187e0213-965a-436c-9488-d7418b518dc7,2018-09-08 08:26:42,Running,,3.09,16:30,5:21,11.23,225.0,31,,"","",2018-09-08-082642.gpx
0e3c5ea7-5e85-4472-80f0-2d0e2b326aaa,2018-09-07 08:16:12,Running,,4.01,20:49,5:12,11.55,291.0,36,,"","",2018-09-07-081612.gpx
10e9853d-c7c8-4dc4-8233-19bf078d65d9,2018-09-06 08:04:53,Running,,4.03,20:50,5:10,11.62,293.0,37,,"","",2018-09-06-080453.gpx
82a181e3-85ad-4f75-aa86-98e9ea250dc1,2018-09-05 08:44:49,Running,,4.01,20:55,5:13,11.50,292.0,37,,"","",2018-09-05-084449.gpx
deb070ca-40a4-4b5f-8e8f-ff80eece18a8,2018-09-04 08:12:32,Running,,7.70,41:29,5:23,11.13,568.0,109,,"","",2018-09-04-081232.gpx
aca91772-305f-460d-a8e8-94e1848cc826,2018-09-03 07:35:54,Running,,4.03,19:47,4:54,12.24,293.0,36,,"","",2018-09-03-073554.gpx
204d21ed-9432-49ca-abd1-5d2336f26e4a,2018-09-02 06:36:39,Running,,4.03,20:03,4:59,12.05,321.0,126,,"","",2018-09-02-063639.gpx
631e0cba-8e53-4abc-8924-771ca0c23d20,2018-09-01 06:17:10,Running,,5.02,26:06,5:12,11.55,394.0,135,,"","",2018-09-01-061710.gpx
b75bf4fd-1c06-4368-8bc6-b89df30806ae,2018-08-31 06:35:19,Running,,3.99,20:48,5:13,11.51,319.0,125,,"","",2018-08-31-063519.gpx
d6252ee7-9b1e-4f2e-8f59-362ce06cb400,2018-08-30 06:01:55,Running,,4.90,27:19,5:34,10.77,357.0,53,,"","",2018-08-30-060155.gpx
0a557e60-b478-4281-a7cb-89a7855cf5d1,2018-08-29 06:03:37,Running,,4.73,23:46,5:01,11.94,354.0,72,,"","",2018-08-29-060337.gpx
895f2196-3f53-4b96-b808-3f6f630c36dd,2018-08-28 06:18:45,Running,,2.84,15:20,5:23,11.13,204.0,21,,"","",2018-08-28-061845.gpx
a2a84c5c-eb58-4715-9de6-a5d781e50863,2018-08-27 06:30:35,Running,,4.34,22:51,5:16,11.39,313.0,31,,"","",2018-08-27-063035.gpx
3edfebf3-d5fd-496c-9cbf-84c7d4fc8920,2018-08-26 06:22:58,Running,,3.24,18:11,5:37,10.68,232.0,23,,"","Light rain, moose blocking path",2018-08-26-062258.gpx
92372559-17b4-4bf3-9301-032123410c4e,2018-08-25 06:22:46,Running,,4.14,23:00,5:34,10.79,298.0,29,,"","",2018-08-25-062246.gpx
9bc26b13-2bcf-4e88-925a-1c5eb15af763,2018-08-24 06:28:19,Running,,7.31,38:24,5:15,11.42,528.0,61,,"","",2018-08-24-062819.gpx
79be9700-1d95-4f7f-a574-39b33bba7e87,2018-08-23 07:21:17,Running,,3.98,21:13,5:19,11.27,289.0,36,,"","",2018-08-23-072117.gpx
aa3d94a5-0caf-48ae-a800-7d909e187d62,2018-08-22 06:19:46,Running,,3.41,18:17,5:21,11.20,246.0,25,,"","",2018-08-22-061946.gpx
549298a1-5234-42cc-b4fa-d383a374c37d,2018-08-21 05:46:17,Running,,4.04,19:55,4:56,12.17,291.0,28,,"","",2018-08-21-054617.gpx
aa2930f9-ee85-46e3-949f-12bf6e870e0e,2018-08-20 06:18:38,Running,,5.55,26:57,4:52,12.35,404.0,47,,"","",2018-08-20-061838.gpx
b2195b49-a2b4-4e51-85f8-aec9108c2b14,2018-08-19 06:40:54,Running,,3.99,19:18,4:50,12.40,289.0,36,,"","",2018-08-19-064054.gpx
62fa510e-f2a8-454f-88ad-ee46fbfed2f2,2018-08-18 07:09:45,Running,,4.03,20:54,5:11,11.56,293.0,37,,"","",2018-08-18-070945.gpx
0cd41285-65b4-40e5-8a6b-ff8047532ab6,2018-08-17 08:49:13,Running,,4.02,22:05,5:30,10.91,291.0,36,,"","",2018-08-17-084913.gpx
13049658-8dc3-4b82-947e-7a5db2a8d063,2018-08-16 09:31:17,Running,,2.02,11:42,5:48,10.35,145.0,16,,"","",2018-08-16-093117.gpx
423bb504-f9e4-4479-aac1-1e205cd929cb,2018-08-15 07:44:03,Running,,3.97,23:43,5:58,10.05,290.0,36,,"","",2018-08-15-074403.gpx
457d1c18-5f20-46e1-8540-aa9480fd4ade,2018-08-14 07:54:47,Running,,8.98,49:18,5:30,10.92,662.0,116,,"","",2018-08-14-075447.gpx
b21776d2-e283-447d-9a49-a2b50dc5e2ed,2018-08-13 07:04:36,Running,,3.99,20:22,5:06,11.75,289.0,35,,"","",2018-08-13-070436.gpx
624c3a27-d8cd-44fd-8bc4-8a1abdfad3e3,2018-08-12 07:43:25,Running,,3.99,19:07,4:47,12.54,289.0,34,,"","",2018-08-12-074325.gpx
c529ad15-8587-4d2c-bdc5-348ef097ec2c,2018-08-11 06:08:57,Running,,3.70,18:09,4:54,12.24,264.0,18,,"","",2018-08-11-060857.gpx
1ef2ce94-2b7e-4384-bdda-4de9ea78957d,2018-08-10 08:32:07,Running,,2.01,9:16,4:36,13.05,142.0,7,,"","",2018-08-10-083207.gpx
e5e61f5e-e289-45cf-866d-ed370adef7ce,2018-08-09 08:03:52,Running,,2.34,12:48,5:28,10.97,165.0,8,,"","",2018-08-09-080352.gpx
a9385089-f2d5-46dd-a59b-0c49bb4086dd,2018-08-08 07:46:46,Running,,4.05,21:21,5:16,11.39,290.0,20,,"","",2018-08-08-074646.gpx
c68d93c3-1be9-4b4d-8d5e-a3dc7d3f573e,2018-08-07 08:02:29,Running,,4.03,23:20,5:47,10.37,287.0,19,,"","",2018-08-07-080229.gpx
67d13fa6-ff8a-4d5f-aba3-32eeceb5027c,2018-08-06 07:54:13,Running,,4.00,22:53,5:43,10.50,286.0,20,,"","",2018-08-06-075413.gpx
936ea4df-8dc5-43f6-870e-6b228cb4b127,2018-08-05 09:17:19,Running,,4.00,19:34,4:54,12.25,286.0,20,,"","",2018-08-05-091719.gpx
dbad51e4-2ae6-4128-acb3-26ee453f80a4,2018-08-04 08:53:29,Running,,10.02,1:10:34,7:02,8.52,753.0,308,,"","",2018-08-04-085329.gpx
094beb92-e7f3-4777-bcda-7e2f116a211f,2018-08-03 07:32:27,Running,,4.22,20:36,4:53,12.28,301.0,20,,"","",2018-08-03-073227.gpx
b06af684-4a8a-4fb4-bf88-0aa6b4cd0f9e,2018-08-02 08:08:53,Running,,3.86,20:50,5:24,11.12,276.0,19,,"","",2018-08-02-080853.gpx
90c2822b-2553-4f5e-8b88-f5d9d8939ba8,2018-08-01 07:53:07,Running,,3.78,20:31,5:25,11.06,270.0,19,,"","",2018-08-01-075307.gpx
a9266fff-5507-49a9-8cba-5dfb645fe9ee,2018-07-31 08:43:23,Running,,2.02,11:06,5:29,10.93,143.0,7,,"","",2018-07-31-084323.gpx
13906c65-2b9b-40ea-aaba-579f1baca8ce,2018-07-30 07:51:28,Running,,3.75,21:05,5:37,10.68,268.0,18,,"","",2018-07-30-075128.gpx
0d569f70-1703-4261-ac74-af09ec0e9fe4,2018-07-29 08:50:46,Running,,4.04,19:24,4:48,12.50,288.0,19,,"","",2018-07-29-085046.gpx
c8144967-9cef-45b7-8564-c0f597046a9e,2018-07-28 08:38:08,Running,,10.14,1:08:07,6:43,8.94,767.0,311,,"","",2018-07-28-083808.gpx
cb114d2f-76fd-42e3-a565-a737b03ab1e1,2018-07-27 07:42:27,Running,,4.09,23:12,5:40,10.58,291.0,19,,"","",2018-07-27-074227.gpx
abb9f2c7-a825-463f-84d8-dffe264058cb,2018-07-26 07:41:05,Running,,10.14,57:38,5:41,10.56,746.0,151,,"","",2018-07-26-074105.gpx
d80bd0cd-a29c-4ada-bd1e-13ec738269e6,2018-07-25 07:49:35,Running,,4.11,24:09,5:53,10.20,293.0,20,,"","",2018-07-25-074935.gpx
4f9640d1-01c0-4d23-8bf4-d472161916be,2018-07-24 07:46:05,Running,,10.11,59:40,5:54,10.16,746.0,150,,"","",2018-07-24-074605.gpx
93974109-6ce3-45bd-8904-9abbb66d8e82,2018-07-23 08:00:21,Running,,4.06,23:09,5:42,10.53,289.0,20,,"","",2018-07-23-080021.gpx
cb281f19-7c4b-48d1-82a3-72462d45c51d,2018-07-22 10:23:23,Running,,4.07,24:32,6:02,9.96,288.0,18,,"","",2018-07-22-102323.gpx
081e3203-411b-40d2-8677-f6d2d0eafb4c,2018-07-21 09:40:54,Running,,15.39,1:42:04,6:38,9.05,1184.0,526,,"","",2018-07-21-094054.gpx
237a33d9-ce10-4c94-be9f-35276d7643f8,2018-07-20 07:57:17,Running,,4.04,21:35,5:20,11.23,289.0,20,,"","",2018-07-20-075717.gpx
a19fa082-029c-4723-aa4e-3e157ad6a36e,2018-07-19 07:44:37,Running,,10.57,1:06:47,6:19,9.49,811.0,324,,"","",2018-07-19-074437.gpx
39ebffb1-3d0c-4458-b450-5e2e75d63710,2018-07-18 07:48:41,Running,,4.04,22:03,5:27,11.00,288.0,20,,"","",2018-07-18-074841.gpx
0eaa3ae5-953a-40ea-b23e-7f814c6dd742,2018-07-17 07:25:05,Running,,10.04,51:20,5:07,11.73,738.0,151,,"","",2018-07-17-072505.gpx
79fe7f69-6795-4683-a739-d77a8ef26cb3,2018-07-16 07:54:22,Running,,4.05,21:50,5:23,11.13,288.0,20,,"","",2018-07-16-075422.gpx
0f9e4c65-9b25-4dd4-b202-c061a966da1b,2018-07-15 10:02:23,Running,,4.07,22:09,5:27,11.02,290.0,20,,"","",2018-07-15-100223.gpx
e608edc6-fc75-499d-b9fd-8b34d702ad84,2018-07-14 09:11:12,Running,,15.37,1:35:47,6:14,9.63,1186.0,526,,"","",2018-07-14-091112.gpx
69890f88-8ee0-4041-a375-5259dd86383e,2018-07-13 07:27:23,Running,,4.20,21:57,5:14,11.47,298.0,19,,"","",2018-07-13-072723.gpx
6a5e710d-5598-49a0-98a5-6316bb2e5a17,2018-07-12 07:36:25,Running,,10.51,1:04:31,6:08,9.77,805.0,329,,"","",2018-07-12-073625.gpx
1199a93d-b04a-4c9b-b279-30b54ed07567,2018-07-11 07:45:16,Running,,4.08,21:52,5:21,11.20,290.0,19,,"","",2018-07-11-074516.gpx
d2314fae-78c5-46ef-862b-6234c1bbc9f0,2018-07-10 07:51:37,Running,,10.02,1:00:47,6:04,9.89,733.0,150,,"","",2018-07-10-075137.gpx
93127d7b-49dd-40cb-a55a-2cfb5076cece,2018-07-09 07:54:09,Running,,4.12,24:50,6:01,9.96,293.0,20,,"","",2018-07-09-075409.gpx
8a76a583-6dc0-4eaf-9b03-7e1ed460347d,2018-07-08 08:05:16,Running,,19.12,1:50:18,5:46,10.40,1481.0,579,,"","",2018-07-08-080516.gpx
da9c96d0-ccd2-4377-8d9d-0454620c202b,2018-07-07 07:47:35,Running,,4.19,22:39,5:24,11.11,299.0,19,,"","",2018-07-07-074735.gpx
87c96f05-f11b-4142-8c84-091836d63da6,2018-07-06 07:54:34,Running,,4.25,22:51,5:23,11.15,300.0,21,,"","",2018-07-06-075434.gpx
ab9cf695-c9ba-489d-b409-9fae78396393,2018-07-05 07:43:05,Running,,10.14,1:01:17,6:03,9.92,741.0,153,,"","",2018-07-05-074305.gpx
f94f9b63-9af9-4ee7-93d3-02f9359151d8,2018-07-04 07:15:19,Running,,4.18,23:36,5:39,10.63,297.0,21,,"","",2018-07-04-071519.gpx
8daacfac-561b-4782-8fb8-8a48aba43d7f,2018-07-03 07:26:34,Running,,10.57,1:10:45,6:42,8.97,802.0,324,,"","",2018-07-03-072634.gpx
92319466-2b9e-4632-8b73-d767d87e889b,2018-07-02 08:04:50,Running,,4.18,22:12,5:19,11.29,297.0,20,,"","",2018-07-02-080450.gpx
1f83ee96-122a-4a6c-8fa7-1adf163a8832,2018-07-01 07:48:13,Running,,4.17,21:56,5:16,11.40,296.0,20,,"","",2018-07-01-074813.gpx
6d7b8158-2eda-485e-88aa-e89c1e26afc6,2018-06-30 10:06:05,Running,,10.34,1:06:37,6:27,9.31,787.0,322,,"","",2018-06-30-100605.gpx
a1e1cd2b-72be-415c-9cb6-ea943d5c6e7b,2018-06-29 17:04:36,Running,,4.08,21:21,5:14,11.48,291.0,18,,"","",2018-06-29-170436.gpx
7a8a58ad-64a0-41ba-a725-5398523ba503,2018-06-28 07:31:17,Running,,10.31,59:52,5:48,10.34,763.0,177,,"","",2018-06-28-073117.gpx
c7230bf4-dd3a-466d-9879-31d3280d3883,2018-06-27 07:43:39,Running,,4.19,22:01,5:15,11.43,298.0,20,,"","",2018-06-27-074339.gpx
274bf3fe-c667-40c7-a1c6-baa8b2f06fb1,2018-06-26 07:20:30,Running,,8.01,38:45,4:50,12.40,565.0,35,,"","",2018-06-26-072030.gpx
4f098d94-56d3-4389-be4f-b34796cbefe0,2018-06-25 08:07:13,Running,,4.12,23:05,5:36,10.71,290.0,18,,"","",2018-06-25-080713.gpx
25f9d0cb-107a-413f-8529-3c7621720071,2018-06-24 09:18:00,Running,,4.83,43:06,8:56,6.72,288.0,23,,"","",2018-06-24-091800.gpx
67c6cbb7-9ff0-49bd-89a0-67aa78fa9a55,2018-06-23 10:34:11,Running,,9.57,1:03:36,6:39,9.03,727.0,300,,"","",2018-06-23-103411.gpx
80240e92-2a43-4c12-9db4-43a11c503012,2018-06-22 07:54:53,Running,,4.36,23:35,5:25,11.09,303.0,20,,"","",2018-06-22-075453.gpx
6b2c0704-f5ea-45c4-8207-5f067b381c2f,2018-06-21 07:50:57,Running,,10.13,1:00:40,5:59,10.02,739.0,150,,"","",2018-06-21-075057.gpx
320e0029-ec96-491a-8a96-c719c2b92ee6,2018-06-20 08:07:22,Running,,4.08,23:16,5:42,10.52,287.0,18,,"","",2018-06-20-080722.gpx
1a19a713-c092-47a3-85fc-601333b53434,2018-06-19 07:38:00,Running,,10.18,1:00:08,5:54,10.16,747.0,149,,"","",2018-06-19-073800.gpx
4d3ddbed-f793-4dae-ae01-4abdd89e2b38,2018-06-18 08:04:33,Running,,4.12,22:35,5:29,10.95,293.0,18,,"","",2018-06-18-080433.gpx
e68e926e-bbb5-4d40-8bef-8b791f8ab404,2018-06-17 11:08:36,Running,,4.15,22:50,5:30,10.91,296.0,19,,"","",2018-06-17-110836.gpx
28bfd98b-41ee-4ff1-90b3-bbe9e19b8106,2018-06-16 09:52:17,Running,,10.14,1:03:33,6:16,9.57,740.0,148,,"","",2018-06-16-095217.gpx
21180d48-bad8-4632-911c-d15dc452b9a8,2018-06-15 07:50:37,Running,,3.79,22:30,5:56,10.12,270.0,19,,"","",2018-06-15-075037.gpx
7259a730-c452-4e07-9dd0-a10fc1a57496,2018-06-14 07:39:40,Running,,10.04,1:03:17,6:18,9.52,730.0,145,,"","",2018-06-14-073940.gpx
d3fc9581-02ba-4507-9bd7-4512ff5bd1d5,2018-06-13 08:03:59,Running,,4.25,25:06,5:54,10.16,300.0,20,,"","",2018-06-13-080359.gpx
ac0095ca-15c7-447b-aab2-dd2c71ddfa32,2018-06-12 07:46:04,Running,,9.81,1:00:59,6:13,9.65,711.0,123,,"","",2018-06-12-074604.gpx
54d5b649-5e68-4387-bf5e-42fdbc202cbf,2018-06-11 07:51:14,Running,,4.16,23:02,5:32,10.85,296.0,19,,"","",2018-06-11-075114.gpx
7da31b0c-91b0-439a-846f-6b917b8e4312,2018-06-10 09:31:26,Running,,4.03,22:40,5:38,10.66,287.0,18,,"","",2018-06-10-093126.gpx
24506ad2-e472-4732-af61-2b4f56a1a413,2018-06-09 09:46:18,Running,,9.05,54:56,6:04,9.88,661.0,109,,"","",2018-06-09-094618.gpx
31967409-e7fd-40e9-ac45-b32b2ecfaa73,2018-06-08 07:54:23,Running,,3.69,20:52,5:39,10.61,262.0,16,,"","",2018-06-08-075423.gpx
228e3654-a82e-4095-9b16-5088785deff8,2018-06-07 07:41:24,Running,,8.29,47:58,5:47,10.37,597.0,68,,"","",2018-06-07-074124.gpx
a09f0989-dcba-4a9f-a6c4-fd29fa2525bf,2018-06-06 07:41:30,Running,,3.71,21:05,5:41,10.56,263.0,16,,"","",2018-06-06-074130.gpx
80a60703-b6a4-4f7a-a413-fd47569c445a,2018-06-05 07:52:34,Running,,7.75,46:32,6:00,9.99,557.0,59,,"","",2018-06-05-075234.gpx
1e094a50-e247-43a0-b012-0eb40bad19c5,2018-06-04 07:41:47,Running,,3.33,18:41,5:37,10.69,234.0,14,,"","",2018-06-04-074147.gpx
