Activity Id,Date,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
c0a518d7-8cb7-4014-8b9c-6386f50519b6,2018-06-03 09:34:28,Running,,7.25,39:43,5:29,10.95,518.0,36,,"","",2018-06-03-093428.gpx
612f4adf-8f8c-431a-97d6-978dbc30abcf,2018-06-02 05:45:09,Running,,3.06,15:57,5:13,11.49,217.0,13,,"","",2018-06-02-054509.gpx
edbba20e-b0f3-4c7e-b6d1-5d5bc6f6eaa7,2018-06-01 17:34:43,Running,,3.26,18:11,5:34,10.77,233.0,15,,"","",2018-06-01-173443.gpx
ff2259a9-5e4d-4a04-b17a-11acff9cac03,2018-05-31 09:51:59,Running,,6.38,34:56,5:29,10.96,455.0,28,,"","",2018-05-31-095159.gpx
21e3c148-19a8-4d9d-b264-b8c789bf4c34,2018-05-30 07:48:14,Running,,3.25,19:03,5:52,10.23,231.0,15,,"","",2018-05-30-074814.gpx
e89f6b23-f162-4378-8f24-8a761c3c8522,2018-05-29 07:44:04,Running,,6.47,35:15,5:27,11.02,460.0,29,,"","",2018-05-29-074404.gpx
e0d7b0d7-3aa1-4448-a679-509f584fb141,2018-05-28 07:50:33,Running,,3.23,17:32,5:26,11.04,230.0,15,,"","",2018-05-28-075033.gpx
9d2aa431-bf65-4f34-b727-2d4386204115,2018-05-27 09:01:11,Running,,4.74,26:00,5:29,10.94,338.0,21,,"","",2018-05-27-090111.gpx
5fa16cf1-ab8c-4a89-9471-a0a3bc4bc97c,2018-05-26 08:27:23,Running,,4.96,26:53,5:25,11.07,353.0,22,,"","",2018-05-26-082723.gpx
70953e18-5c83-4e34-9262-ed2e91ef3f4e,2018-05-25 08:28:40,Running,,3.26,17:24,5:21,11.23,231.0,15,,"","",2018-05-25-082840.gpx
6b24d7cd-6b49-4cd2-b21a-9d2a694df6d3,2018-05-24 07:57:14,Running,,4.65,25:14,5:26,11.05,329.0,20,,"","",2018-05-24-075714.gpx
e464288c-9c1f-4f2a-9114-a0b0ee8b5b17,2018-05-23 08:16:48,Running,,4.47,23:59,5:22,11.18,318.0,22,,"","",2018-05-23-081648.gpx
f5a6b4ad-e6d7-43c7-8852-5b9dcf7a5796,2018-05-22 08:00:09,Running,,3.66,19:30,5:19,11.27,262.0,17,,"","",2018-05-22-080009.gpx
ed5e65d4-6daa-49c9-903c-dcb0c541cc3b,2018-05-21 08:05:10,Running,,4.37,24:55,5:42,10.53,311.0,21,,"","",2018-05-21-080510.gpx
50ad59d5-58ce-495a-b59e-d648bdc78844,2018-05-20 13:38:24,Running,,4.05,22:34,5:34,10.77,287.0,18,,"","",2018-05-20-133824.gpx
df8b699e-e808-49bb-9fbd-0d8aab4482c5,2018-05-19 09:37:06,Running,,3.78,22:04,5:50,10.29,268.0,16,,"","",2018-05-19-093706.gpx
2b84069c-fd0d-4a16-8471-f194871461b0,2018-05-18 06:50:36,Running,,5.28,28:03,5:19,11.29,375.0,20,,"","",2018-05-18-065036.gpx
160a3055-0f24-45f7-8ddb-6624c7dc83ff,2018-05-17 05:49:00,Running,,4.93,29:29,5:59,10.04,355.0,32,,"","",2018-05-17-054900.gpx
6a2dae59-63fd-43eb-aee6-800b7e48bdfa,2018-05-16 05:35:22,Running,,2.66,13:49,5:12,11.55,189.0,11,,"","",2018-05-16-053522.gpx
a4445109-16ea-4303-8f59-9f7c983c37ad,2018-05-15 06:11:22,Running,,4.12,20:02,4:52,12.33,293.0,18,,"","",2018-05-15-061122.gpx
a65658cd-5567-46e5-bd3b-c36ff291de12,2018-05-14 18:38:41,Running,,2.03,10:34,5:12,11.55,145.0,10,,"","",2018-05-14-183841.gpx
72fbee54-7dfd-43ac-afce-b4d10b7951e7,2018-05-13 09:14:22,Running,,7.38,40:43,5:31,10.87,546.0,107,,"","",2018-05-13-091422.gpx
b05a468f-b03b-4713-b988-175306471614,2018-05-12 09:02:17,Running,,3.05,15:18,5:01,11.95,223.0,31,,"","",2018-05-12-090217.gpx
a5b25b0e-c43e-4398-aaca-6086e6b7e104,2018-05-11 09:17:12,Running,,5.00,26:04,5:13,11.52,374.0,77,,"","",2018-05-11-091712.gpx
0f91eff6-da49-4c4a-af8d-91ce95e0bf9f,2018-05-10 12:12:00,Running,,3.00,15:00,5:00,12.00,222.0,0,,"","",
ec19b810-0153-4234-9e2d-35e5cdb71c1d,2018-05-09 09:18:31,Running,,4.06,20:51,5:08,11.70,299.0,46,,"","",2018-05-09-091831.gpx
96b46b83-a5a9-4f5a-ae6d-73fca993c8c3,2018-05-08 09:28:18,Running,,2.00,9:59,4:59,12.03,144.0,14,,"","",2018-05-08-092818.gpx
52557677-7d0a-4dd1-aa1c-d12fdc0876f9,2018-05-07 09:58:46,Running,,3.02,15:31,5:08,11.67,222.0,32,,"","",2018-05-07-095846.gpx
f7f22232-4130-40d2-8999-d9d768f15103,2018-05-06 10:18:20,Running,,2.84,13:46,4:51,12.36,202.0,9,,"","",2018-05-06-101820.gpx
bbc5f94d-cd20-4ce6-9f10-9f5f4c4aa158,2018-05-05 08:40:54,Running,,3.03,15:12,5:01,11.96,223.0,31,,"","",2018-05-05-084054.gpx
c9e292c1-07bb-4572-a970-cc856e05234e,2018-05-04 08:17:10,Running,,5.02,26:47,5:20,11.24,376.0,76,,"","",2018-05-04-081710.gpx
30b20bbd-2001-4842-98b8-5ff38dc8ffec,2018-05-03 07:41:53,Running,,3.03,15:20,5:04,11.85,222.0,32,,"","",2018-05-03-074153.gpx
88375f66-01d6-4ae5-baf6-451317d1b770,2018-05-02 09:08:54,Running,,4.04,20:17,5:02,11.94,297.0,44,,"","",2018-05-02-090854.gpx
66071cfb-25da-4ba5-959a-8cc190c4b8d6,2018-05-01 10:26:57,Running,,3.02,14:53,4:56,12.18,222.0,31,,"","",2018-05-01-102657.gpx
7db5501b-917a-4f10-95d1-29ce974ee896,2018-04-30 09:58:13,Running,,3.04,14:55,4:55,12.22,221.0,27,,"","",2018-04-30-095813.gpx
f6cec1b2-8ab0-4b55-840c-f0ddf2363bc8,2018-04-29 10:09:08,Running,,3.06,15:03,4:55,12.22,224.0,30,,"","",2018-04-29-100908.gpx
2fec88f0-9b0d-420b-9dc8-91b51bce314e,2018-04-28 09:47:45,Running,,3.02,16:15,5:22,11.17,221.0,31,,"","",2018-04-28-094745.gpx
ddbdfd2f-2c52-4228-87f2-0beeab5bad33,2018-04-27 11:25:43,Running,,3.02,15:22,5:05,11.81,222.0,30,,"","",2018-04-27-112543.gpx
a048b243-1f8d-4ea1-a66e-3a81973c4ab4,2018-04-26 13:20:18,Running,,2.03,11:36,5:43,10.49,147.0,14,,"","",2018-04-26-132018.gpx
b897a86d-4655-4db7-b0b6-2d6cbae9257d,2018-04-25 10:24:23,Running,,2.01,9:59,4:59,12.05,145.0,15,,"","",2018-04-25-102423.gpx
e30bd60a-0850-49d9-a83a-a7a0db1b4902,2018-04-24 09:44:29,Running,,3.04,15:30,5:06,11.76,223.0,31,,"","",2018-04-24-094429.gpx
a01c743b-38ea-43ac-96e0-e4527ad18305,2018-04-23 08:49:25,Running,,1.86,9:35,5:09,11.64,134.0,12,,"","",2018-04-23-084925.gpx
7a7f3b1f-b683-440e-8dec-2debf50ef8e2,2018-04-22 09:00:17,Running,,1.89,9:50,5:12,11.53,136.0,13,,"","",2018-04-22-090017.gpx
852c62a4-e44f-4088-8a18-7aa4d3fb2636,2018-04-21 07:32:16,Running,,1.90,9:28,5:00,12.02,136.0,13,,"","",2018-04-21-073216.gpx
d68ca6c2-4dbc-4003-a402-16a0df9dd027,2018-04-20 09:46:55,Running,,2.03,11:33,5:41,10.55,151.0,37,,"","",2018-04-20-094655.gpx
e22cc22d-3804-481e-9fd1-52dcda12e316,2018-04-19 10:38:37,Running,,1.90,9:58,5:16,11.41,137.0,13,,"","",2018-04-19-103837.gpx
d3a39a25-d3bf-422b-9dfe-a2be58aff089,2018-04-18 09:06:22,Running,,4.90,28:06,5:44,10.47,350.0,31,,"","",2018-04-18-090622.gpx
1b6ee7e3-815c-470a-ba5d-7ca2b2993c57,2018-04-17 17:36:11,Running,,1.92,10:05,5:14,11.45,139.0,15,,"","",2018-04-17-173611.gpx
b4fa767e-70cc-4a6e-93e7-5c0f87de8a55,2018-04-16 08:48:39,Running,,1.93,10:04,5:12,11.53,139.0,14,,"","",2018-04-16-084839.gpx
09f0b5be-e564-4d7d-aa13-a0463e50fdf6,2018-04-15 09:09:24,Running,,4.80,24:25,5:05,11.81,346.0,30,,"","",2018-04-15-090924.gpx
6231dde0-0151-465e-af8b-4101e5aa430a,2018-04-14 10:41:42,Running,,3.02,15:20,5:04,11.82,221.0,30,,"","",2018-04-14-104142.gpx
4ada821a-c09f-4d51-b682-52052892cac2,2018-04-13 11:14:06,Running,,2.00,10:31,5:15,11.44,144.0,14,,"","",2018-04-13-111406.gpx
3b53e29d-5e34-47b7-8b49-14e1ffead944,2018-04-12 06:46:27,Running,,2.00,12:08,6:04,9.90,142.0,15,,"","",2018-04-12-064627.gpx
113ed7b0-77bc-450e-80f5-da9ff697f6d0,2018-04-11 08:46:39,Running,,2.01,10:49,5:23,11.16,145.0,15,,"","",2018-04-11-084639.gpx
f8570948-10ae-4e67-83b7-306f4353a489,2018-04-10 08:26:42,Running,,3.10,15:49,5:06,11.77,227.0,32,,"","",2018-04-10-082642.gpx
8fb68cd6-0d66-4082-ae23-77eedd25b9c7,2018-04-09 08:39:49,Running,,2.02,10:36,5:15,11.43,146.0,15,,"","",2018-04-09-083949.gpx
0c588181-c377-4ff6-9504-125965b8bbd7,2018-04-08 17:09:16,Running,,1.99,10:36,5:20,11.25,143.0,14,,"","",2018-04-08-170916.gpx
68d43016-4ad1-4ba5-a640-a14ac1835778,2018-04-07 10:47:12,Running,,2.00,10:17,5:08,11.69,145.0,15,,"","",2018-04-07-104712.gpx
4aa3e517-da57-48f5-9ab2-7a58fe525f83,2018-04-06 08:12:03,Running,,1.98,10:22,5:14,11.48,143.0,14,,"","",2018-04-06-081203.gpx
a78bfcbe-ec08-415f-adb1-91d26be85241,2018-04-05 09:33:32,Running,,2.02,10:28,5:10,11.61,146.0,15,,"","",2018-04-05-093332.gpx
ff559282-6e13-4f66-896c-b5bb0b4a15af,2018-04-04 08:09:38,Running,,1.99,10:28,5:16,11.40,144.0,14,,"","",2018-04-04-080938.gpx
b34888ab-cdb9-42bf-88ba-26bf2cd9c3d9,2018-04-03 06:41:18,Running,,2.01,10:26,5:11,11.57,145.0,14,,"","",2018-04-03-064118.gpx
660f5c7e-16c7-474d-aa7e-00f8a0630dc4,2018-04-02 10:46:29,Running,,2.00,11:18,5:38,10.64,144.0,15,,"","",2018-04-02-104629.gpx
58674900-8b3f-449d-959e-14fd6a47ce79,2018-04-01 11:33:06,Running,,2.02,10:26,5:09,11.64,146.0,14,,"","",2018-04-01-113306.gpx
754bccd6-be7a-4ede-abaa-be4653d9dae6,2018-03-31 10:40:20,Running,,1.99,11:17,5:41,10.57,143.0,14,,"","",2018-03-31-104020.gpx
66bfb974-df87-4204-9763-14edb3c54903,2018-03-30 08:28:11,Running,,3.04,15:52,5:13,11.50,223.0,32,,"","",2018-03-30-082811.gpx
669fb006-7ed3-4a91-b422-bb4546b7902d,2018-03-29 07:30:53,Running,,2.00,10:07,5:03,11.88,145.0,15,,"","",2018-03-29-073053.gpx
5ae82c82-3119-4948-aea4-223bd00381b5,2018-03-28 08:29:59,Running,,1.99,9:53,4:58,12.08,143.0,14,,"","",2018-03-28-082959.gpx
3e18b0e7-27d1-4176-b890-8aadff653956,2018-03-27 06:59:16,Running,,2.01,9:26,4:42,12.77,144.0,15,,"","",2018-03-27-065916.gpx
7e9c7012-c612-4bce-a812-4009787fc059,2018-03-26 09:34:52,Running,,1.98,9:56,5:01,11.95,141.0,8,,"","",2018-03-26-093452.gpx
9ae697b6-551b-4bce-a4df-7ce8a3f8de4b,2018-03-25 08:30:41,Running,,1.99,10:12,5:07,11.71,143.0,14,,"","",2018-03-25-083041.gpx
e59b1fa8-f9e7-4e9d-8cdf-dff620f3dece,2018-03-24 09:21:53,Running,,3.09,16:23,5:19,11.30,226.0,33,,"","",2018-03-24-092153.gpx
bf1f8ea2-6621-4818-9c81-73ba9f81f289,2018-03-23 23:32:13,Running,,1.80,9:40,5:22,11.18,130.0,13,,"","",2018-03-23-233213.gpx
c1064b67-6964-4785-af51-d9b9e9ee2dc5,2018-03-22 09:31:14,Running,,2.02,10:35,5:14,11.46,146.0,15,,"","",2018-03-22-093114.gpx
e472000f-4190-45ba-8c46-c869a37cec5f,2018-03-21 08:41:25,Running,,2.03,10:04,4:58,12.08,145.0,14,,"","",2018-03-21-084125.gpx
1e33b5ed-b632-48b2-8189-915ab88cfaaa,2018-03-20 06:36:59,Running,,1.91,9:33,5:00,11.99,137.0,14,,"","",2018-03-20-063659.gpx
614efb18-1768-472a-8fb4-132b90e29413,2018-03-19 08:31:46,Running,,1.90,9:51,5:11,11.59,137.0,14,,"","",2018-03-19-083146.gpx
9bd7fbcb-2e98-4604-82e9-ce85c2d018f2,2018-03-18 10:57:36,Running,,1.83,9:54,5:24,11.11,161.0,97,,"","",2018-03-18-105736.gpx
dfe262c4-42a6-42be-ad81-3638fea5e597,2018-03-17 10:11:06,Running,,1.90,9:42,5:07,11.73,170.0,115,,"","",2018-03-17-101106.gpx
e60ab2b7-ffde-4299-a6be-0d672f22a232,2018-03-16 09:29:24,Running,,1.92,10:36,5:32,10.86,139.0,14,,"","",2018-03-16-092924.gpx
859f1644-69a5-40bc-aea9-6c352d32674a,2018-03-15 09:29:25,Running,,2.54,13:22,5:15,11.41,184.0,21,,"","",2018-03-15-092925.gpx
da8d9043-f85c-4165-9178-2c9052d8bc47,2018-03-14 08:47:14,Running,,1.88,9:58,5:18,11.31,134.0,13,,"","",2018-03-14-084714.gpx
7a1dadb5-1f35-4b7e-99dc-c8bd01bf8e0e,2018-03-13 06:54:08,Running,,1.91,9:45,5:06,11.75,137.0,15,,"","",2018-03-13-065408.gpx
4d616eda-5cf9-41b1-854f-8eead7c0b268,2018-03-12 08:38:21,Running,,3.06,16:25,5:22,11.18,224.0,30,,"","",2018-03-12-083821.gpx
69317e13-a3f7-479f-b221-e7856c617831,2018-03-11 11:04:38,Running,,5.02,27:37,5:30,10.91,376.0,75,,"","",2018-03-11-110438.gpx
eb6e3127-c1a2-456f-9e02-5b6a5c0d5854,2018-03-10 07:50:02,Running,,3.10,15:58,5:09,11.66,228.0,31,,"","",2018-03-10-075002.gpx
f99e7000-e7c9-46cc-9454-6b2e4d2af013,2018-03-09 08:28:17,Running,,3.09,16:06,5:12,11.52,226.0,31,,"","",2018-03-09-082817.gpx
800ca03a-3818-4c48-a4cd-4a695ad1ed12,2018-03-08 08:07:54,Running,,2.04,10:21,5:04,11.83,146.0,14,,"","",2018-03-08-080754.gpx
e1aae8e9-6a08-4b1c-be60-49cf889c997e,2018-03-07 16:51:40,Running,,3.09,15:02,4:52,12.31,226.0,31,,"","",2018-03-07-165140.gpx
a9ccc64f-6e48-4702-8092-61d0ae3a9967,2018-03-06 06:45:39,Running,,1.99,10:07,5:05,11.81,143.0,14,,"","",2018-03-06-064539.gpx
f84d85e2-e79f-4a30-bd7c-c5f8309b43eb,2018-03-05 09:47:28,Running,,2.03,10:09,5:00,11.99,145.0,14,,"","",2018-03-05-094728.gpx
55bdebad-390e-4a14-8745-b8d864c1d852,2018-03-04 09:02:25,Running,,4.73,25:24,5:23,11.16,352.0,69,,"","",2018-03-04-090225.gpx
ba585dfd-e20b-45c3-b16f-fd6d64a2ac07,2018-03-03 09:25:57,Running,,1.98,12:12,6:10,9.72,141.0,13,,"","",2018-03-03-092557.gpx
6023200b-a2bd-432d-9f64-62dc202a8bc2,2018-03-02 08:22:01,Running,,2.02,11:52,5:53,10.20,144.0,13,,"","",2018-03-02-082201.gpx
ca2d671d-8a77-4f76-b7b0-4ec2fd62fdec,2018-03-01 08:10:46,Running,,2.03,10:26,5:08,11.69,146.0,13,,"","",2018-03-01-081046.gpx
a17be50e-9b1b-4c10-8bed-dde45edc9e1f,2018-02-28 08:42:42,Running,,2.04,10:37,5:13,11.52,147.0,14,,"","",2018-02-28-084242.gpx
99ae2cf9-2354-4c8b-b1bd-4e724f5fd31e,2018-02-27 18:24:31,Running,,2.02,11:03,5:28,10.98,146.0,14,,"","",2018-02-27-182431.gpx
e71bf945-4e35-4ead-a596-39d158a84c69,2018-02-26 08:50:51,Running,,2.02,9:57,4:55,12.19,145.0,13,,"","",2018-02-26-085051.gpx
69ca0194-3a9e-4086-93e0-dfe7a247a18a,2018-02-25 10:08:55,Running,,3.08,16:08,5:14,11.46,226.0,31,,"","",2018-02-25-100855.gpx
9a67fbca-40b7-458d-93f2-5afabe75e246,2018-02-24 11:01:48,Running,,2.02,9:53,4:53,12.28,145.0,15,,"","",2018-02-24-110148.gpx
044893fc-6990-4754-b3b3-8e7881d439ef,2018-02-23 08:43:48,Running,,2.03,10:50,5:20,11.24,147.0,15,,"","",2018-02-23-084348.gpx
26e139fe-6a33-47db-92d2-9b032cf847f3,2018-02-22 10:28:27,Running,,3.16,16:17,5:09,11.65,232.0,32,,"","",2018-02-22-102827.gpx
a895be97-99f0-4e41-80b2-c91669f9d214,2018-02-21 10:52:21,Running,,1.90,9:56,5:14,11.46,137.0,14,,"","",2018-02-21-105221.gpx
567236f1-9e9a-4f35-9178-96693bdf1a03,2018-02-20 10:10:53,Running,,1.92,9:56,5:10,11.60,139.0,15,,"","",2018-02-20-101053.gpx
90dc0ba9-f55c-43c9-b9c7-10fec4692fb5,2018-02-19 10:12:39,Running,,5.22,27:27,5:15,11.42,376.0,34,,"","",2018-02-19-101239.gpx
983c3473-3dac-4be5-ba52-c7c301793475,2018-02-18 09:39:27,Running,,5.21,28:31,5:28,10.96,375.0,35,,"","",2018-02-18-093927.gpx
99f7611d-e3aa-442b-a9db-cc75f7a35fc4,2018-02-17 10:22:21,Running,,2.72,15:04,5:32,10.84,197.0,20,,"","",2018-02-17-102221.gpx
9c98f503-fa2b-4ce7-bed7-fa572315827d,2018-02-16 08:37:42,Running,,1.89,10:04,5:19,11.27,137.0,14,,"","",2018-02-16-083742.gpx
107ac238-66ba-4e38-9590-02602237ddf4,2018-02-15 08:33:55,Running,,1.94,9:54,5:06,11.75,139.0,14,,"","",2018-02-15-083355.gpx
6bd39ca0-d25c-4062-b124-0020b1772752,2018-02-14 08:19:24,Running,,1.90,10:29,5:32,10.85,135.0,14,,"","",2018-02-14-081924.gpx
106a8f50-d002-4990-9b04-0e834c872b01,2018-02-13 19:08:37,Running,,1.71,13:06,7:40,7.83,127.0,16,,"","",2018-02-13-190837.gpx
75159bc2-ab24-49a7-8ee8-4d0b48e4b6b8,2018-02-12 19:28:24,Running,,1.89,9:24,4:58,12.07,136.0,15,,"","",2018-02-12-192824.gpx
19d67644-70f7-4da6-82c2-207438250605,2018-02-11 09:22:48,Running,,2.03,10:55,5:22,11.17,146.0,13,,"","",2018-02-11-092248.gpx
f3981f03-c5b0-490c-8305-f7261740f9ae,2018-02-10 13:40:14,Running,,3.87,20:22,5:15,11.41,283.0,40,,"","",2018-02-10-134014.gpx
8e089cf4-54ae-47b3-a5d0-8e1c7289c83d,2018-02-09 14:17:57,Running,,4.17,23:18,5:36,10.73,304.0,43,,"","",2018-02-09-141757.gpx
b7d2eb15-dbbd-4c35-ade7-e16372137e61,2018-02-08 09:06:35,Running,,2.02,12:59,6:26,9.32,145.0,15,,"","",2018-02-08-090635.gpx
bfc8d32a-25a2-427e-93f0-5be723e325bf,2018-02-07 08:35:41,Running,,2.01,10:14,5:05,11.79,146.0,14,,"","",2018-02-07-083541.gpx
dac975d7-3ea4-4763-bb59-b6d145e28d54,2018-02-06 07:20:32,Running,,2.01,10:22,5:09,11.65,145.0,15,,"","",2018-02-06-072032.gpx
c077c82e-f491-4170-9da5-7a4cce7dc90e,2018-02-05 08:09:01,Running,,3.18,17:26,5:29,10.94,232.0,33,,"","",2018-02-05-080901.gpx
608944f1-bd81-40e2-9ce2-3677d1fe081a,2018-02-04 11:21:36,Running,,2.01,10:58,5:27,11.02,144.0,12,,"","",2018-02-04-112136.gpx
17fd51b3-a1ac-4ee3-be1f-0c65015e4034,2018-02-03 09:45:29,Running,,2.02,11:23,5:38,10.64,145.0,15,,"","",2018-02-03-094529.gpx
5ed30080-0cb5-40a5-8b65-74763bbbeea0,2018-02-02 08:27:20,Running,,2.02,10:26,5:10,11.62,146.0,15,,"","",2018-02-02-082720.gpx
33760fba-0e49-44f7-90e5-aced564a4a7f,2018-02-01 08:18:55,Running,,2.02,10:24,5:09,11.64,146.0,15,,"","",2018-02-01-081855.gpx
7194179d-6acf-47b6-8052-82e001f7224d,2018-01-31 07:15:14,Running,,2.02,10:11,5:02,11.92,146.0,14,,"","",2018-01-31-071514.gpx
02194003-71f2-4a5a-bfd2-3024ad409492,2018-01-29 08:23:52,Running,,2.01,13:58,6:57,8.63,148.0,15,,"","",2018-01-29-082352.gpx
af8a3cca-f12e-4f60-ac62-bec1aa701757,2018-01-28 10:12:39,Running,,2.03,11:01,5:25,11.08,148.0,14,,"","",2018-01-28-101239.gpx
78b4f9b2-b47f-4f37-b753-f2cc1c1c8c3d,2018-01-27 09:49:19,Running,,2.03,10:11,5:01,11.95,146.0,15,,"","",2018-01-27-094919.gpx
c090bf59-a211-4a74-940b-ba66d693a634,2018-01-26 11:48:16,Running,,2.01,9:57,4:57,12.12,145.0,14,,"","",2018-01-26-114816.gpx
f7a80f63-fc2b-4499-b97c-fd6357683387,2018-01-25 08:43:46,Running,,2.01,10:37,5:17,11.35,144.0,14,,"","",2018-01-25-084346.gpx
3eb21dfb-8da9-482a-a271-78f455287f82,2018-01-24 08:13:53,Running,,2.03,10:29,5:09,11.64,147.0,15,,"","",2018-01-24-081353.gpx
dd53a5da-1e7e-48c8-a8d3-2bbcff1e64ce,2018-01-23 06:23:27,Running,,2.03,10:01,4:56,12.18,147.0,14,,"","",2018-01-23-062327.gpx
